id;r1;r2;r3;dist2
147889;4715325;-14.9957;4.70431;0.295721264
5338;5433331;-15.0739;5.28634;0.295722515
287101;4198472;-15.1359;4.73724;0.295823643
294781;3759828;-14.7945;5.21286;0.295870968
225065;3002413;-14.725;5.10934;0.295939581
193112;1847816;-14.842;5.25029;0.295988318
105376;2167729;-14.7094;5.05726;0.296187555
349940;2246120;-15.1717;4.7585;0.296315946
135085;2471361;-15.2603;5.14178;0.296407926
314878;4690630;-15.0296;4.70445;0.297028555
349313;5020011;-15.2065;5.21351;0.297033281
179921;2346660;-14.8868;5.27479;0.297193176
181592;3254496;-14.7655;4.81734;0.297245564
267255;5841656;-14.8691;4.73312;0.29725367
52886;4628573;-14.7026;4.99445;0.297451782
350114;2368844;-15.2975;5.00276;0.297512802
249358;1952136;-14.8784;4.72831;0.297660908
313163;5671061;-14.874;4.73022;0.297753671
309497;5531344;-15.0965;5.28182;0.297883807
11188;5009018;-14.7028;4.97299;0.298424832
323353;2473705;-15.0176;5.29794;0.298459384
243261;2804359;-15.1747;5.24212;0.298566884
108867;4805725;-15.1718;5.24444;0.298774419
155360;4584662;-14.837;5.25063;0.298972234
47158;5434546;-14.7993;5.22221;0.29942908
276755;3986516;-14.818;4.76217;0.299478061
247809;2392487;-14.77;4.80817;0.299497494
231845;5170637;-14.8973;4.71864;0.299517511
196678;5680274;-14.8835;4.72398;0.299598549
33921;3215025;-14.7348;4.86054;0.299633329
65330;3668328;-15.2871;4.91415;0.299660862
131613;3590537;-15.0646;5.29262;0.299665855
109864;3066913;-15.2996;4.99287;0.299684829
157847;4801262;-15.2393;4.81956;0.299704994
358922;5235828;-15.1017;4.71806;0.299721627
64490;4859442;-15.1837;5.23691;0.299786654
13339;3781917;-14.7454;4.8416;0.299852831
63432;4944117;-14.777;4.79929;0.300022506
279755;5468323;-14.8726;5.27193;0.30029433
349064;4661638;-15.2928;5.06744;0.300466294
117820;4557309;-15.2665;4.86108;0.300534551
219216;3152159;-15.1698;4.75187;0.30066682
330548;5442962;-14.755;5.17464;0.300872281
26327;2843938;-15.1064;4.7185;0.300937219
199711;1392924;-15.1955;4.77119;0.300955588
63320;1753502;-14.7555;4.82445;0.300995104
91919;2264207;-15.2744;5.12469;0.301401652
342422;1653607;-14.7875;4.78604;0.301554525
38255;1486880;-14.8821;5.2776;0.301599353
42071;5586875;-14.8838;4.72155;0.301723122
275554;3586481;-15.2933;5.07082;0.301728955
263644;5476534;-15.2194;5.20715;0.301740754
193276;1430478;-15.2296;4.80388;0.301958961
269064;5399517;-14.8794;4.72303;0.302087307
313044;2899891;-15.1466;4.73579;0.30215639
39706;1272101;-14.7768;4.79624;0.302219089
16538;3758282;-14.7719;4.8015;0.302377016
114593;1920059;-15.1656;4.74699;0.30238621
213325;2813247;-15.1101;5.28183;0.302572568
353077;2217900;-14.7843;4.78781;0.3025741
286115;4796105;-14.7014;4.95019;0.302725942
167296;2489960;-15.023;5.30206;0.302934388
83189;3450115;-15.0782;4.70732;0.302946897
23411;5179963;-14.8302;5.25091;0.302965127
269933;1620012;-15.0914;4.71065;0.303442552
196006;2162308;-14.9563;5.30034;0.303502563
163484;5790746;-15.0192;5.30304;0.303647627
261668;3931831;-14.8952;4.71489;0.303761011
107076;5103323;-15.3037;5.00877;0.3038266
39565;4001275;-14.7084;4.9146;0.303848186
126880;4743562;-14.7459;4.83333;0.303884351
145712;2081555;-15.0036;5.30392;0.303941321
337071;4883219;-14.797;5.2263;0.304007714
260913;1605084;-14.7196;5.1175;0.3040237
322849;2760880;-14.7007;4.94634;0.304072172
330767;2374391;-14.8038;4.76748;0.304236734
313858;1961803;-14.7578;5.18413;0.304244469
60342;1249309;-15.0177;4.69591;0.304604692
137051;1019368;-15.2629;4.84611;0.304628531
203016;3087558;-15.1191;4.71956;0.304682464
7200;3267818;-15.0663;5.29764;0.304934845
292952;1131875;-14.9346;4.7021;0.304994377
258171;2540180;-15.0866;4.70751;0.305040915
223894;4711941;-14.8916;5.28525;0.305152622
9728;2399530;-14.8031;4.76686;0.305162038
226309;3607512;-14.7902;5.22195;0.305414215
142687;1222720;-14.7657;4.80408;0.305419607
8141;1854791;-15.1506;5.26592;0.305604003
273452;5237249;-14.8729;5.278;0.30567697
192648;2022826;-15.0717;4.70279;0.305736282
234015;5428442;-15.1123;4.71554;0.305824756
250743;1112530;-15.2923;5.09012;0.30587727
4173;1567739;-15.2799;5.12428;0.306250761
240284;2428462;-15.1424;4.72874;0.306365383
4630;2744823;-14.6968;4.95587;0.306394675
75932;2443661;-14.7085;4.90543;0.306456742
190320;5630365;-15.306;5.0171;0.306477422
338405;2446907;-14.7367;4.84303;0.30653951
282213;3742271;-14.7038;4.92014;0.306776889
158739;1798693;-14.7852;4.78084;0.306871546
30000;5673518;-14.7907;5.22497;0.307275106
25525;3945491;-14.7063;5.09041;0.307300599
302760;4259773;-14.7056;4.91155;0.307400004
287840;5431097;-15.1548;5.26562;0.307436212
282317;2373628;-14.7054;4.91179;0.307522624
224611;1585460;-15.2651;5.15639;0.307791881
98589;5673950;-15.2754;4.86242;0.307852914
148527;1297601;-14.6921;4.99143;0.308019244
142624;3929534;-15.1233;4.71767;0.308079728
18961;1835679;-14.9406;4.69756;0.308217964
244204;1176324;-15.0279;4.69261;0.308653563
17817;1849909;-14.6925;5.02743;0.308720998
52570;4993975;-14.7137;4.88438;0.308764756
26061;3882310;-14.7175;4.87498;0.308927581
229514;1106584;-14.7756;4.78765;0.308946407
270733;1109500;-14.7469;4.8228;0.308965127
181929;1899613;-15.309;5.01788;0.309516873
343491;1365915;-14.6904;4.99612;0.309624312
77335;1774725;-14.8266;5.25676;0.309827787
269455;1872696;-14.8881;4.71108;0.30983282
186916;3348054;-15.1903;5.24456;0.309876885
272184;1059443;-14.7441;4.82516;0.309925532
324013;3003219;-15.31;4.99589;0.310027244
28506;3056796;-15.2974;5.08778;0.310084002
165959;2693739;-14.7703;5.20859;0.310277099
223358;4403238;-14.7853;5.22407;0.31032798
180177;2760562;-14.7025;5.08837;0.310347397
201827;4358131;-14.6968;5.06813;0.310760256
34056;2768227;-14.9894;4.68926;0.310920742
224451;3424982;-15.023;4.6899;0.310951781
278634;4668591;-15.0576;4.6944;0.3109809
357362;2132467;-14.6927;4.95204;0.311020018
127362;5175531;-15.311;5.0036;0.311020835
346894;5290978;-14.6941;5.05632;0.3110414
89015;2801221;-14.8058;4.75638;0.311551512
314568;5365128;-14.9558;4.69148;0.311670067
362939;4897404;-14.8969;5.29452;0.312044292
56683;5938202;-14.8915;5.29272;0.312181435
354863;3699757;-15.303;4.92461;0.312238134
181472;6012278;-15.3122;5.01912;0.312784933
76597;4700232;-14.7137;4.87394;0.312823934
344011;2850779;-14.6883;5.02676;0.312846588
66018;3523055;-14.8229;4.74199;0.312943398
255124;2363981;-14.867;5.2833;0.312966276
90514;5912090;-15.1644;5.26639;0.313035129
16999;3512287;-15.2538;4.81667;0.313088372
269342;1369205;-14.7282;4.84448;0.313148065
123111;4338956;-14.7461;4.81656;0.313233848
320;4432416;-14.8755;5.28754;0.313336084
272990;1381269;-15.0147;5.3131;0.313444891
275006;3714871;-15.0257;5.31244;0.313495205
174546;4964749;-15.2979;4.90226;0.313524349
279164;3680589;-14.8223;5.25838;0.313588129
19175;3593603;-15.3137;5.00909;0.313831672
286625;1519526;-14.7505;4.8096;0.313850936
256672;2656926;-14.9521;4.68955;0.314123562
150922;1086137;-14.7083;4.88241;0.314509615
165150;2809014;-14.8688;4.71415;0.314521323
50824;5951284;-15.1198;4.70918;0.314528715
5884;4248724;-14.703;4.89607;0.314659252
192575;4151435;-15.3069;4.92892;0.315023771
281255;4771156;-14.758;4.79805;0.315194864
299862;2752049;-15.314;4.97212;0.3152353
288306;2576847;-14.7442;5.18426;0.315254481
55964;2015005;-14.9828;4.68511;0.315359401
91892;3766666;-14.7754;4.7784;0.315518177
226515;1805450;-15.1665;5.26817;0.315653923
229222;4855811;-14.9653;4.6862;0.315712733
119902;4450299;-14.8937;5.29745;0.315873697
26417;3929831;-15.1683;4.73255;0.315997456
13027;4433243;-14.697;4.90986;0.316123741
128347;5627276;-14.7916;4.76222;0.316180152
21638;2856899;-15.0315;4.6852;0.316372075
301388;2237042;-14.8137;4.74424;0.316418817
30184;5363683;-14.6922;5.07354;0.316463223
304687;4600248;-14.8258;4.73575;0.316502295
312079;4496529;-14.6839;4.98274;0.316570873
362129;1850259;-14.9354;4.69008;0.316581058
151925;5804134;-15.293;4.88009;0.316587126
20977;1882016;-15.0392;5.31424;0.316675572
43342;4442181;-15.3112;4.94087;0.316767733
245859;4735166;-14.7467;4.80952;0.316928257
339706;4868527;-15.0585;4.68851;0.316935751
280945;2011622;-15.1809;5.26048;0.317135051
153436;1589744;-15.1368;5.28612;0.317141758
247881;1812672;-14.9119;5.30472;0.317200076
154166;1276109;-14.8008;5.24754;0.317736828
156463;3120402;-14.9772;4.68308;0.317739085
258675;5669014;-15.109;5.29862;0.317891341
172368;4549119;-15.3157;4.96173;0.318011136
105765;5881686;-14.8546;4.71703;0.318140191
139521;3742804;-14.6879;5.0624;0.318276876
194548;5928361;-14.8868;5.29753;0.318336836
122352;5207838;-14.7805;4.76912;0.318568398
151071;2205550;-14.7601;4.79036;0.318592121
237224;3773942;-15.0267;5.31748;0.318600754
131064;1514143;-14.6813;5.0106;0.31887623
177723;2457067;-15.198;5.25002;0.318926324
86964;3373940;-14.7872;4.7623;0.319037819
339581;5858766;-14.725;5.1618;0.319067767
87880;5517689;-14.7902;5.2404;0.319073973
28045;3377420;-14.6943;4.90852;0.319094156
178966;5916553;-15.1222;5.29501;0.319317616
253861;3898919;-14.7082;5.12972;0.319334493
77280;4465071;-15.0046;4.6805;0.319533113
239541;4738817;-14.7871;5.23845;0.319663593
132363;4550057;-14.6942;4.90606;0.319903679
62943;5843026;-15.0235;4.68096;0.319904316
156353;3549363;-15.2274;5.22505;0.319934779
349461;2949200;-14.9111;5.30744;0.320035254
173718;4259138;-14.9186;5.30973;0.320247768
210214;1302196;-15.0444;4.68271;0.320381498
122971;4594718;-14.8716;5.29387;0.320696331
37979;2489068;-14.6965;5.1038;0.320759552
247079;4365726;-14.6796;4.98418;0.320790325
144241;1262655;-15.2286;5.22513;0.320844942
274525;2039868;-15.2847;4.85153;0.321087887
234909;3991802;-15.2958;4.87509;0.321092118
361755;6017765;-14.8163;5.26346;0.321180419
215317;2100956;-14.826;4.72986;0.3213279
107016;1075377;-15.1398;4.71049;0.321496625
339261;1447658;-14.6783;4.99673;0.321716619
33268;5228238;-15.1732;4.72866;0.321906253
168825;3024421;-14.6892;4.91605;0.321938259
94438;4245330;-14.6831;5.05775;0.322119035
284945;1342984;-14.6779;5.00358;0.322119894
265979;5852288;-14.9809;4.67834;0.322226575
260208;2039816;-14.8013;5.25399;0.322478852
141468;1002833;-14.7085;4.86202;0.322506946
194408;4354404;-14.7774;5.23349;0.322596249
4925;1033591;-15.3193;5.04695;0.322733315
70010;4275798;-14.6872;5.07967;0.322786538
32506;1760933;-14.7498;4.79597;0.32284405
44578;5225891;-15.309;4.90641;0.322862336
94499;2527010;-15.1392;4.70867;0.32287739
159477;5289109;-15.2385;5.21777;0.32296443
358146;3881971;-14.6836;4.93509;0.322989579
194844;2256447;-14.7706;4.77255;0.323044676
73589;3157670;-15.3074;5.09942;0.323077539
107092;3342905;-14.6864;4.9221;0.323130577
109428;5020166;-15.3198;5.04733;0.323283419
122515;4935069;-15.0468;4.67989;0.323512986
241863;2292608;-15.2944;4.8654;0.32371055
317392;1986184;-15.2739;5.17403;0.324511403
295232;1556515;-14.9376;4.68122;0.324829876
27009;5604996;-15.1692;4.7227;0.32484447
220571;3486711;-14.883;5.30318;0.324972479
4032;1188614;-15.0124;4.67499;0.325246461
93792;1292030;-15.2891;5.14941;0.325426118
222043;2043203;-14.7864;4.75429;0.3255739
207502;3116131;-15.1673;5.27932;0.32559016
129914;5459354;-15.2939;4.85983;0.325614556
219268;1418066;-15.2175;4.75765;0.325637486
146085;4167884;-15.1072;5.30759;0.325735242
290658;1574103;-14.8718;5.29948;0.325766036
209946;2565508;-14.9596;4.67667;0.32584421
38628;4675619;-15.2675;5.18622;0.325935789
217172;3622803;-14.8361;5.28205;0.326213753
42322;5308461;-14.9469;5.32189;0.326240375
287814;2029208;-15.0637;4.67996;0.326317777
128192;2302304;-15.3003;4.8718;0.32652003
120915;4935010;-15.0352;4.67527;0.326632229
96183;2878851;-14.9553;4.67633;0.326742037
175807;2010123;-14.7174;4.83585;0.326814906
28935;1284653;-14.994;4.6732;0.326855075
59055;2178670;-15.3268;4.99373;0.326860143
181810;1808498;-15.0744;4.68166;0.326918515
270820;4842985;-15.3221;4.94346;0.327024742
256332;3114055;-14.9377;4.67874;0.327244981
334849;4728564;-14.9575;5.32448;0.327251464
333235;3315256;-14.6735;4.97783;0.327251828
221904;1009451;-14.7425;4.79797;0.327295541
286874;2853743;-14.6932;5.11416;0.327351104
15979;3370188;-14.7022;5.13628;0.327501265
255419;4448176;-14.8601;4.7037;0.327667057
182102;4549029;-14.6942;4.88216;0.327719248
88364;4714240;-15.2838;4.8351;0.328229264
40425;2318366;-15.2968;4.85968;0.328298557
240838;2575376;-14.9224;4.68086;0.328438883
213980;4394739;-14.914;4.68301;0.32844887
297311;2074734;-15.2281;5.23666;0.328690684
230187;2899377;-14.8136;4.72919;0.328759815
264849;3286103;-15.2594;5.20219;0.328890797
51312;2547954;-14.8658;4.69967;0.328949463
56733;5135412;-14.8143;4.72838;0.329031783
42049;5911839;-15.2672;4.80796;0.329051974
1358;2288467;-14.7133;4.83835;0.329131604
134419;2974891;-14.6831;5.08906;0.329176691
202662;3860730;-15.2264;4.76085;0.329316994
220084;4441971;-15.1663;4.71567;0.329392227
53005;1757828;-14.8269;4.71973;0.329415972
136252;2235444;-15.2368;4.77097;0.32943737
13186;5112843;-14.8584;4.70233;0.329633113
196484;5412984;-14.7028;5.14278;0.329718013
120254;5272880;-15.24;5.22639;0.32992792
178883;5362948;-14.7257;5.18339;0.329958152
336828;3173835;-14.7031;5.14423;0.330078631
26196;5141941;-15.2925;4.84689;0.330149848
168509;3194503;-14.7433;5.20786;0.330303905
15604;5609576;-15.2423;4.77531;0.330446495
230629;3573022;-14.8264;4.71874;0.330521024
95017;1663415;-14.6839;5.09672;0.330566133
20409;2124190;-14.6727;5.04648;0.330583848
86220;2154222;-15.083;4.67997;0.330617908
166839;1609350;-14.8215;5.27831;0.330633795
71122;5705362;-14.7737;5.24153;0.330981013
226701;4574079;-15.3296;5.03099;0.331053682
207495;1776950;-15.0738;4.67727;0.331060558
161842;4929942;-14.8475;4.70605;0.33115382
250442;2288445;-14.671;5.03779;0.331163229
180186;4103870;-15.2213;5.2465;0.331264154
217534;3259047;-15.0996;5.31599;0.331315318
121361;2432594;-15.0843;5.32054;0.331439861
27018;4729865;-14.9762;4.66937;0.3314855
307396;2896249;-15.0886;4.68053;0.331528341
191527;3695412;-14.8959;4.68518;0.331584744
347023;2627606;-14.7055;5.1525;0.331642126
144949;4856918;-15.187;5.2739;0.33164772
293039;1837184;-14.7587;4.77231;0.331765619
175380;4010055;-14.9839;4.66843;0.331960653
200631;2226900;-14.7177;4.82496;0.33216305
131934;3176050;-14.7355;4.79892;0.332255047
162437;3911177;-14.6681;5.01625;0.332297566
289794;1777204;-15.3317;4.97729;0.332476517
220979;5154393;-15.3185;5.09601;0.332656234
106216;3509946;-15.2991;5.14589;0.332783266
35818;4638940;-14.7555;5.22589;0.332876166
112539;1938813;-14.6772;5.08205;0.333064622
161323;4282820;-14.8833;5.312;0.333110927
202432;1883353;-14.8368;4.70943;0.333264407
342325;3076246;-14.7095;5.16346;0.333330799
181580;4817243;-14.6751;4.92536;0.333363375
133855;2077082;-14.7112;4.83341;0.333403162
318909;1407104;-14.6858;4.88783;0.333622165
302503;4590506;-15.2687;4.80225;0.333623669
13316;4427572;-14.7422;5.21202;0.333786339
83278;1702239;-15.2725;4.8072;0.333808463
133817;2439021;-14.7814;5.25234;0.333858407
162887;5132595;-15.0197;4.66656;0.334021442
244898;2224358;-15.0904;4.67829;0.334169843
168944;5165296;-14.7028;5.15282;0.334188259
300876;3262763;-14.7885;5.25878;0.33421451
72483;3915381;-15.0871;5.32268;0.334228653
347613;4022951;-14.7061;4.84053;0.33437687
278817;1889304;-14.6693;4.94867;0.334659915
42142;1345186;-14.7965;5.26618;0.335058267
33718;1927403;-14.9666;4.66656;0.33510863
20949;5759338;-14.6953;5.13969;0.33519455
130320;4323340;-14.6679;5.04571;0.335230986
203488;4853974;-15.3265;4.92333;0.335381184
178994;3535501;-14.9976;4.66444;0.335568583
279240;1639991;-14.7236;4.8097;0.335575699
331415;5098620;-15.3043;5.14166;0.335657632
268852;4848986;-14.9071;5.32257;0.335681121
344514;5145467;-14.7295;4.80118;0.335707674
65941;4391112;-14.8834;5.31485;0.335747051
209118;1612251;-15.0084;5.33603;0.336134974
195151;1305166;-15.2456;4.77041;0.336200726
160098;1325575;-14.8825;5.31502;0.336219943
206652;5353742;-14.7407;5.21405;0.336234877
33032;1897543;-14.7268;4.80398;0.336247053
301574;3401496;-15.228;4.75275;0.336328058
283857;2937389;-15.2707;4.80035;0.336360837
344973;4561522;-14.7132;5.17577;0.336376772
221140;2333090;-14.9916;5.33631;0.336414887
166921;3079181;-14.8081;4.72345;0.336608842
255990;5888887;-15.3365;5.00929;0.336628213
70799;3342515;-14.9293;4.6708;0.336706296
117317;5652379;-14.6699;4.93341;0.336749518
344016;5262148;-15.3104;5.1309;0.336872335
36505;5601378;-14.6681;4.94141;0.337031746
209258;1258613;-14.7357;4.79085;0.337043339
207191;3927348;-14.6646;4.96572;0.337147265
278225;1805137;-15.3369;5.01388;0.337185801
221233;4222704;-14.7301;5.20219;0.337234052
291410;4471018;-15.2089;4.73523;0.337257117
133758;5798705;-15.1226;4.68581;0.337262681
186863;3624652;-14.7027;4.84036;0.337449581
58800;3556585;-15.1336;5.31;0.337563268
333923;1480633;-15.3303;5.06984;0.337602896
258258;2573636;-14.6987;4.84758;0.33765892
266748;5060770;-15.2217;5.25475;0.337710605
203605;3296864;-14.7774;5.25399;0.337730188
298518;4149008;-15.3026;4.84983;0.337813246
216997;1584277;-15.3153;4.87773;0.338177532
114703;3949848;-15.281;5.18831;0.338262703
215897;5361347;-14.6723;4.91604;0.338284749
160626;1062041;-15.0286;5.33711;0.338321019
361661;3407283;-14.7784;5.25588;0.338498352
68469;1402310;-15.3369;4.96645;0.338566408
186651;1201511;-14.7296;4.79604;0.338697271
83073;4502001;-15.155;5.3012;0.338742439
285332;1028112;-14.7434;4.77883;0.338762054
297548;5544879;-14.7941;5.26901;0.33876421
308138;5700229;-15.2827;4.81333;0.338769802
154889;4232714;-14.8359;4.70348;0.338899573
291658;3645528;-15.0381;4.66324;0.338908406
164681;3090629;-14.6685;5.07066;0.338947025
364523;1218061;-15.0211;4.66168;0.338977333
173767;5894521;-14.68;4.88789;0.339070276
178740;3884679;-14.936;5.333;0.339094382
72172;5747685;-14.7207;4.80676;0.33963243
359122;1080969;-14.8849;4.68038;0.339713047
160780;3797837;-15.3385;4.9703;0.339800441
79723;2921301;-15.1995;4.72486;0.339856248
321424;1110460;-15.1364;4.68862;0.339944796
347537;3165807;-14.6619;4.96452;0.339956527
115155;4725263;-15.1677;4.70415;0.340074275
211236;2506582;-14.989;4.66006;0.340117926
332023;3500435;-14.7304;5.20741;0.340151537
289508;4931410;-14.7302;4.79285;0.340151676
73657;3105130;-14.6872;4.86636;0.340152157
178178;3810391;-14.8119;4.71634;0.340359524
159469;4667290;-15.2407;4.75935;0.340365851
291462;5656258;-15.2674;5.21072;0.34044923
119541;1767412;-15.221;4.74089;0.340556885
245530;3256105;-15.3399;5.02248;0.34064257
114050;3645513;-15.2586;5.2221;0.340884687
54031;5630025;-14.9733;4.66008;0.340967002
130507;5649759;-15.217;5.26305;0.341004842
59250;3294325;-14.7429;4.77581;0.341118112
267390;4115133;-14.8286;5.29495;0.341135549
252333;2633375;-14.6654;4.93148;0.341543775
296032;1117286;-15.0137;4.65854;0.341734724
41409;4360135;-15.2812;4.80579;0.34174693
125227;3965749;-14.6631;4.94213;0.341834093
100002;1768215;-14.6998;4.83645;0.34186056
291328;1910719;-14.8442;4.6957;0.341865661
304546;4673393;-14.6731;4.89956;0.341982169
204457;2385294;-14.6594;5.03329;0.342223003
199865;1301786;-15.0968;4.67161;0.342359799
242241;4019056;-14.8452;4.69447;0.342507841
208365;1405407;-15.0728;4.6653;0.342525809
204160;5775294;-15.3044;4.84281;0.342590216
252209;1547336;-14.6702;4.90647;0.342805923
275476;5866021;-14.6572;4.99355;0.342860675
159124;4869050;-15.0684;4.66392;0.342969862
151509;3236605;-14.8305;4.7017;0.343093486
113199;1524501;-14.6573;4.98107;0.343222428
33841;3856628;-14.678;4.88104;0.343271731
297386;4580091;-15.3383;5.0605;0.343667194
52411;4908615;-15.2057;5.27532;0.343676581
204569;4477400;-14.7048;4.82394;0.343715236
257562;3540733;-14.7432;4.77151;0.343735247
107766;2778675;-14.6717;4.89791;0.343807007
352629;4220732;-14.6574;4.96845;0.344049651
214614;4530121;-14.8157;4.70944;0.34408081
319816;2095780;-15.0246;4.65677;0.344110437
134132;4664253;-15.322;5.12164;0.344209659
91388;2707127;-14.6707;5.10026;0.344224574
166114;4819041;-15.3042;5.16148;0.344403006
121997;3197485;-14.6895;4.85074;0.344512406
181713;1200975;-14.8191;4.70676;0.344549717
20284;5138024;-15.3029;5.16433;0.344605222
26958;4768561;-14.7155;4.80529;0.344749524
78263;4219487;-15.339;4.93676;0.344848224
347764;2194448;-15.3441;5.02501;0.345007696
247171;2251247;-14.7283;5.2129;0.345177201
63944;3391196;-14.7893;5.27344;0.34520128
277794;4792464;-14.8946;4.67124;0.345242375
57192;2729664;-15.1839;5.29243;0.345448281
74338;6016242;-14.7922;4.724;0.345480593
33784;2355368;-14.6811;4.86692;0.345553898
11872;5483717;-14.6546;5.01412;0.345688493
241829;4446277;-14.6543;5.00163;0.345703843
208134;3324749;-14.6546;5.01456;0.345706745
88587;2292284;-14.7923;5.27644;0.345772127
155885;5078390;-14.9729;4.65529;0.345773617
128973;3776412;-14.6767;4.87708;0.345878904
249821;5235596;-14.8184;5.29441;0.345913007
326947;4368822;-15.0353;4.65585;0.345955651
282578;1693733;-14.6555;5.03379;0.346153166
28721;1819784;-14.7708;4.74057;0.346174183
274536;5785444;-15.0051;5.34632;0.34635755
172348;2516353;-15.0771;4.66216;0.34652601
19391;5008200;-15.2061;5.27859;0.346539461
167033;1586999;-15.3038;4.83297;0.346689286
237789;4138804;-15.07;4.66043;0.346709943
294676;4712442;-14.7672;5.25697;0.346741144
177511;1764673;-14.8489;4.6877;0.346932991
267674;1949763;-14.6575;4.94444;0.34697718
119983;2653610;-15.0319;4.65442;0.347049199
155509;1411836;-15.2611;4.77119;0.347170313
292014;5324595;-14.6551;5.03993;0.347203708
217891;4793355;-14.6795;4.86638;0.347238469
113060;3804872;-14.6764;4.87388;0.347308529
252240;5513090;-14.9298;4.6597;0.347465293
322377;2214083;-14.9275;4.66015;0.347497155
341984;5536577;-15.2983;5.17829;0.347520092
51139;4329508;-15.2406;4.74876;0.347864769
121168;4905823;-15.0675;4.65867;0.347940252
198970;5776474;-14.7539;5.24599;0.347960185
255213;4386103;-14.8071;4.71039;0.347971783
34873;4383675;-14.8089;5.29083;0.347996119
147158;4775906;-14.8093;4.70885;0.348044268
98296;3594969;-15.1276;4.67584;0.348369725
331998;4318081;-15.3254;4.87557;0.348379082
39971;4863830;-14.9819;4.65193;0.348540292
221576;3461872;-14.6516;5.01016;0.348548111
308179;3015575;-15.3475;4.97264;0.348575415
127849;5827737;-14.7982;5.28427;0.348615365
304808;4465155;-15.3338;4.89944;0.348618349
299353;4168353;-14.6743;4.87535;0.348737885
134375;3617656;-15.295;4.81395;0.348768695
275489;1970109;-14.9374;5.34321;0.348872275
138525;3347684;-14.7683;5.26083;0.348879892
1816;4031310;-15.0166;5.34849;0.348885139
138080;2081335;-14.8609;5.32011;0.349026105
171939;1435010;-14.7983;5.28494;0.34910413
326686;3445750;-15.2773;4.78777;0.349194592
328335;1773006;-15.2636;5.22903;0.349198655
266538;2823329;-14.7312;5.22294;0.349221539
309765;3107895;-14.7782;5.26976;0.349235877
191993;1144752;-15.1964;4.71118;0.349270601
107795;4395857;-14.9325;4.6571;0.349480557
68678;5655810;-14.8025;5.28838;0.349527216
177432;5340492;-14.9668;4.65194;0.34963982
290093;1808377;-15.3285;5.11977;0.349652832
351299;1627358;-14.8388;4.68968;0.34969121
78003;1585682;-14.651;4.97793;0.349697133
209277;1844302;-14.8254;4.69692;0.349775137
69505;1369136;-14.6628;4.90702;0.349784391
89063;3160068;-14.7184;4.79246;0.349816254
91224;1117434;-15.1108;5.33194;0.349944001
273429;1303445;-15.2288;4.73514;0.350000371
305121;3511262;-14.6742;4.87205;0.35002406
100647;1893252;-15.1537;5.31461;0.350147315
356607;4853554;-14.6617;5.09033;0.350151965
83870;2211049;-15.2712;5.22159;0.350216459
55157;4129607;-15.2751;5.21692;0.350334549
161871;4701209;-14.6661;5.10677;0.350555335
84458;4273141;-15.1175;4.66972;0.35055831
233931;3085017;-14.6648;4.8969;0.350697377
325965;2853237;-14.7716;5.26615;0.350716955
104289;4265889;-15.2461;4.75006;0.350763758
361521;4863884;-14.8275;4.69447;0.35086298
193305;3516232;-14.8441;5.31433;0.350867723
186196;3980948;-14.677;5.13731;0.350974409
270611;5849177;-14.6752;4.86623;0.351268349
362628;4439390;-14.65;4.96963;0.351315153
164536;1052399;-15.3091;4.83285;0.351399961
325792;5357157;-14.6592;5.08618;0.35152757
167161;2572309;-15.282;5.21041;0.351847081
123927;2969171;-14.9784;4.64881;0.351853629
218748;1102127;-14.6498;4.96502;0.351942666
157984;2725232;-14.6952;4.82388;0.352024565
105360;2709693;-14.6569;5.07914;0.352109002
114456;2484539;-14.7761;5.27192;0.352238125
155457;4015142;-14.9621;5.3502;0.352244872
278400;5411501;-14.9298;5.34522;0.352285237
295120;3271754;-15.2122;4.71859;0.352449185
293440;5155410;-14.746;4.75546;0.352584474
147503;5921195;-14.6821;4.84743;0.35261596
182153;1640013;-14.6616;4.89974;0.352939977
94177;2602419;-14.6727;4.8676;0.353065221
68886;2159282;-15.3516;4.9678;0.353071381
101043;2994316;-15.3387;4.90007;0.353134103
207075;5449071;-15.2236;5.27347;0.353246091
349628;2546710;-15.1096;4.66384;0.353575601
347709;5039965;-14.8275;5.30872;0.353644296
121922;5143423;-15.2003;5.2915;0.353683955
177506;5429791;-14.7566;4.74327;0.353770905
259057;4418348;-15.0196;5.35323;0.353773364
62150;5740764;-15.0558;4.65041;0.354015265
185967;3624083;-15.1448;5.32307;0.354035683
92080;3413168;-14.9848;4.6462;0.354126362
204350;4558596;-15.088;4.65679;0.354312156
113099;3434669;-14.8215;5.30608;0.354326426
4585;1952155;-14.844;4.68185;0.354338006
177027;2413807;-15.3515;5.04483;0.354347258
20879;5397677;-15.3528;5.03325;0.354363376
42010;2234497;-14.6481;5.04282;0.354495645
176374;1641571;-15.2971;5.1934;0.354502426
238818;5516417;-14.6499;5.05577;0.354514179
341544;5218008;-15.3539;5.02397;0.354710827
69043;1747669;-14.8589;5.32562;0.354876872
170480;4280137;-14.6717;4.8646;0.3551254
125091;1009225;-15.3191;4.84412;0.355138543
118856;5141539;-14.8855;4.66372;0.355238636
280398;1190115;-14.683;4.83933;0.355392528
276828;3029442;-14.8743;4.66745;0.355513702
207480;2690126;-14.8215;4.69249;0.355562442
255708;1175753;-15.3422;4.90217;0.355909467
71010;5676169;-14.8021;4.70418;0.355912745
42292;1976568;-14.8777;5.33449;0.356147231
