;id;r1;r2;r3;dist1;clusters
3997;8181;1167215;-10.9029;2.0324299999999997;0.9034822159999999;1
3998;255614;5020667;-9.67101;2.84159;0.9036084040000001;1
3999;272756;4985505;-10.7659;2.47952;0.903627269;1
4000;112211;4912049;-10.1334;2.89377;0.9036705;1
4001;289495;1486661;-10.5738;2.69815;0.9036923490000001;1
4002;163881;3791082;-10.8507;2.3051;0.903756881;1
4003;163731;3874319;-10.5161;2.7420400000000003;0.903870882;1
4004;102585;4299168;-10.8727;2.237;0.904308736;1
4005;228021;5389487;-9.6564;2.8365;0.9043191970000001;1
4006;189967;5503392;-10.8418;1.6694099999999998;0.904387632;1
4007;163826;4886729;-10.4413;2.78956;0.904516823;1
4008;342478;3393645;-9.15272;2.3168900000000003;0.904600835;1
4009;286520;2761625;-10.086;2.90061;0.9047067879999999;1
4010;168202;5271868;-9.551680000000001;2.78594;0.9048162829999999;1
4011;245363;1332640;-9.806000000000001;2.88382;0.9048612009999999;1
4012;363890;1716085;-9.29538;2.56771;0.904866835;1
4013;322211;1634996;-10.8103;2.4028099999999997;0.904898882;1
4014;305164;3136714;-10.904000000000002;2.04292;0.905018302;1
4015;262376;3584616;-10.8971;2.12155;0.905297085;1
4016;211068;4819574;-10.8359;2.34788;0.90540008;1
4017;199780;4540895;-10.8047;2.4152;0.90550159;1
4018;270959;4118028;-10.0017;2.90557;0.9055715959999999;1
4019;259176;5145155;-10.5651;2.70764;0.90558952;1
4020;199040;3070237;-10.5212;2.74059;0.90560642;1
4021;124236;5714985;-10.8911;2.16171;0.905654092;1
4022;333650;5247735;-10.839;1.6585599999999998;0.9058158059999999;1
4023;167821;1357311;-10.7897;2.4441;0.906008223;1
4024;83060;5237729;-10.8953;2.13895;0.906018318;1
4025;87208;5004357;-9.43858;2.71122;0.9061050190000001;1
4026;185110;3665802;-10.2362;2.8748299999999998;0.9061555990000001;1
4027;222769;5889417;-10.2127;2.88097;0.906283306;1
4028;97689;1284039;-10.4623;1.22048;0.906296155;1
4029;276645;3541721;-10.5467;1.2770700000000001;0.906371157;1
4030;289409;2611800;-10.2377;1.12514;0.906576698;1
4031;235241;5893066;-10.8026;2.42181;0.906692029;1
4032;18838;1390441;-10.0461;2.90552;0.9066927159999999;1
4033;148108;1573173;-10.672;1.39124;0.9067374140000001;1
4034;297362;3083730;-9.74279;1.1302299999999998;0.90700432;1
4035;248529;1377347;-10.2839;1.1385299999999998;0.907044525;1
4036;163885;5477429;-10.6187;2.66332;0.9070739290000001;1
4037;104391;5320901;-9.66443;2.84282;0.9071674470000001;1
4038;174337;3283024;-9.867239999999999;2.89751;0.907275822;1
4039;24121;3436347;-10.2729;2.86527;0.907285282;1
4040;269756;1952963;-10.1629;2.89266;0.907401943;1
4041;267760;3013930;-10.7423;2.5219099999999997;0.907413543;1
4042;73399;4655597;-9.85309;2.89547;0.907440945;1
4043;30714;4369833;-10.6459;2.63757;0.907569455;1
4044;344205;5332539;-9.31428;1.40516;0.9077700940000001;1
4045;360442;4146386;-9.979;2.90758;0.907822921;1
4046;128725;3418770;-10.43;2.79955;0.90784371;1
4047;344379;4044882;-10.5228;2.74228;0.9079093779999999;1
4048;244786;4290601;-9.11915;1.77977;0.907963642;1
4049;185113;1523281;-9.99478;2.90814;0.908155002;1
4050;52737;3221293;-9.22079;2.46674;0.908303062;1
4051;16730;1863175;-10.0987;2.90302;0.908397936;1
4052;183717;2481240;-10.9079;2.04347;0.90894007;1
4053;85923;2933723;-10.907;2.05997;0.908980418;1
4054;2110;5159267;-10.8904;1.81644;0.909123992;1
4055;211367;4009052;-10.627;2.65835;0.90915;1
4056;96569;2987100;-10.7806;2.4662;0.909218786;1
4057;316450;5499164;-9.93774;2.90713;0.9092640679999999;1
4058;246853;3898253;-10.6591;2.62648;0.909334922;1
4059;223988;1667297;-10.6214;1.33599;0.909421377;1
4060;78749;2503101;-10.5039;2.75718;0.90952557;1
4061;30422;4557499;-10.8942;2.16725;0.9097066570000001;1
4062;234274;2520774;-10.6943;2.58786;0.9097427490000001;1
4063;221246;1967306;-9.102310000000001;2.14787;0.909787268;1
4064;309166;1422450;-9.55514;1.20638;0.909798397;1
4065;353176;4700537;-9.38481;2.67029;0.909806254;1
4066;232002;1696331;-10.8996;2.1368;0.9099419759999999;1
4067;43088;1064088;-10.1177;1.09768;0.909964105;1
4068;214122;2989285;-10.2779;2.86655;0.910020501;1
4069;152394;3444602;-10.8751;2.25008;0.910131868;1
4070;318316;4419168;-10.8752;1.7502099999999998;0.9101483859999999;1
4071;72668;2094211;-10.5116;2.75295;0.910312179;1
4072;312243;1126593;-9.9501;2.90919;0.9105583270000001;1
4073;160319;4089251;-10.8263;1.61657;0.910928238;1
4074;19326;5225184;-9.957880000000001;2.90998;0.910954277;1
4075;240510;3306742;-10.909;2.0631;0.911187472;1
4076;319498;2395821;-10.9106;1.96648;0.911216742;1
4077;146910;1407809;-10.7516;2.5154900000000002;0.9113904209999999;1
4078;117808;1633685;-9.30455;1.41089;0.911428162;1
4079;77671;5729758;-9.52425;1.2224899999999999;0.911515147;1
4080;32766;5487568;-9.759139999999999;2.87914;0.911537536;1
4081;332841;1476026;-10.5753;1.2929;0.9115703479999999;1
4082;225441;1733410;-10.5084;1.24322;0.911694317;1
4083;224513;5173952;-9.18614;2.41089;0.911700988;1
4084;146467;4918768;-10.3362;2.84749;0.911739952;1
4085;196101;5728623;-10.1988;2.88996;0.911893767;1
4086;77450;4137930;-10.6659;2.62317;0.912010778;1
4087;236779;4828944;-9.77241;2.8832299999999997;0.912081378;1
4088;85387;4930948;-10.252;2.87663;0.912131655;1
4089;293896;4033567;-10.9074;1.9070799999999999;0.9121452109999999;1
4090;118955;5536761;-10.9031;2.12818;0.912151151;1
4091;4204;4476915;-10.3016;2.8608599999999997;0.9121636359999999;1
4092;64559;3756375;-9.86388;2.90196;0.9121735009999999;1
4093;348324;1202965;-10.472999999999999;1.22003;0.912185398;1
4094;277511;1152302;-10.324000000000002;2.85282;0.91229269;1
4095;28517;1383869;-10.911;2.05253;0.912513233;1
4096;132069;4828806;-9.25623;2.52907;0.9127479820000001;1
4097;52779;2580508;-9.640310000000001;1.16091;0.912934239;1
4098;176910;2928655;-10.4325;2.804;0.9129470140000001;1
4099;324317;2042160;-10.0626;2.9108;0.9129487390000001;1
4100;330880;5671315;-10.8784;1.751;0.913010164;1
4101;2964;5075197;-10.6278;1.33705;0.9130364409999999;1
4102;276895;3009654;-9.900960000000001;1.09233;0.913057364;1
4103;323004;5079320;-9.14955;1.6677099999999998;0.913061798;1
4104;96768;4579745;-10.7914;1.54427;0.9132380809999999;1
4105;229091;4956831;-10.7709;2.48969;0.9132815040000001;1
4106;151850;5180444;-9.68621;2.8578099999999997;0.9134014229999999;1
4107;67195;3212488;-10.7852;1.53331;0.913421368;1
4108;141401;3947186;-10.4949;1.23224;0.9134448140000001;1
4109;118981;4687859;-10.3197;2.85576;0.913527924;1
4110;90454;5670196;-10.5035;2.7624400000000002;0.91368868;1
4111;202899;5956778;-9.47568;2.7482900000000003;0.913700928;1
4112;162318;4879523;-9.24507;2.5148099999999998;0.9137552409999999;1
4113;296087;1348093;-10.6931;2.5955;0.913787645;1
4114;22673;4794042;-10.6358;2.65645;0.913875398;1
4115;123532;4694549;-10.9068;2.11369;0.91389915;1
4116;104692;1017072;-10.859000000000002;2.31263;0.914121719;1
4117;233971;3540616;-9.50192;2.76667;0.91425739;1
4118;94309;4545272;-10.1992;1.10766;0.914303733;1
4119;186498;1305457;-9.97375;2.91395;0.9143268920000001;1
4120;257579;2878679;-10.8979;2.17275;0.9143669790000001;1
4121;308581;5153883;-9.47868;2.7513799999999997;0.91451979;1
4122;228788;5066423;-10.5428;2.73618;0.9146544879999999;1
4123;276752;4089705;-10.7398;1.46203;0.914721685;1
4124;85098;4064442;-10.6537;1.3601299999999998;0.9147443940000001;1
4125;52081;4289283;-10.4048;1.17964;0.91479701;1
4126;262509;6015423;-10.6296;1.3363;0.914819026;1
4127;299525;5388120;-10.904000000000002;1.8595400000000002;0.914846988;1
4128;156245;3874555;-10.8012;1.55785;0.915105493;1
4129;112884;5011665;-9.13454;1.7019900000000001;0.9153310720000001;1
4130;30094;4470692;-10.5664;2.71905;0.9153370209999999;1
4131;46444;5987343;-9.872530000000001;2.9064200000000002;0.9153391820000001;1
4132;214418;1610609;-9.2464;2.51969;0.9154182959999999;1
4133;285344;2521553;-10.3364;1.14862;0.9154304259999999;1
4134;31726;4610869;-10.817;1.58664;0.915617545;1
4135;95578;5512567;-9.68011;2.85798;0.915674228;1
4136;241192;1704859;-10.302;2.86472;0.915939233;1
4137;6645;2624159;-9.98245;2.91583;0.915998139;1
4138;57670;4577835;-10.1026;2.9102799999999998;0.916043906;1
4139;199309;4139203;-10.3762;2.83533;0.916134624;1
4140;225097;5461057;-10.5721;2.71572;0.9162715359999999;1
4141;192480;1431762;-10.1957;2.89514;0.916282767;1
4142;334219;1003680;-10.6851;2.6086;0.9163819999999999;1
4143;346950;5167056;-10.839;1.63127;0.916451206;1
4144;336081;5829517;-9.10271;1.8134400000000002;0.91647912;1
4145;162464;4542710;-9.6572;2.85023;0.9167349090000001;1
4146;186841;2501698;-10.9094;1.8837099999999998;0.916805172;1
4147;9817;3600577;-9.58193;2.8161;0.9169524170000001;1
4148;345738;2972302;-10.0358;2.91697;0.9176685790000001;1
4149;212525;5883729;-9.42725;1.28295;0.9177163309999999;1
4150;81726;3648677;-10.725;2.56279;0.917800405;1
4151;69243;3261270;-10.602;2.69332;0.9182029309999999;1
4152;364699;5740892;-10.3693;2.84072;0.918255198;1
4153;274771;5419070;-9.981;2.91808;0.918276585;1
4154;180031;4796906;-10.6455;2.6532299999999998;0.918357056;1
4155;111871;3875070;-10.0272;2.918;0.918402875;1
4156;275195;4936638;-9.8857;2.9113;0.91844008;1
4157;110068;3663431;-9.53525;2.79235;0.9185919029999999;1
4158;297056;4499399;-10.9118;1.8877599999999999;0.91868224;1
4159;65278;4423765;-10.8412;2.36937;0.918722829;1
4160;22839;2177457;-10.0012;2.9189999999999996;0.919000783;1
4161;267780;5139239;-10.5702;2.7210400000000003;0.91925335;1
4162;209172;5820751;-9.140460000000001;2.32605;0.919302787;1
4163;352445;2941844;-10.9181;2.04772;0.9193393329999999;1
4164;92818;4602202;-10.8589;1.6718;0.919469657;1
4165;307228;5492215;-10.6278;2.67183;0.9195044259999999;1
4166;45541;2214703;-10.9188;1.9635799999999999;0.919521537;1
4167;303138;3290242;-9.995439999999999;2.91958;0.9195913059999999;1
4168;328778;4739534;-10.9046;2.16605;0.919713957;1
4169;251798;4258408;-10.8042;2.44683;0.9199971140000001;1
4170;46903;4975235;-10.9102;2.13483;0.920132148;1
4171;43454;5046192;-10.7642;2.51254;0.9201624270000001;1
4172;185303;3211944;-10.245;2.88695;0.92016591;1
4173;114530;5996587;-10.3031;2.86896;0.9203048909999999;1
4174;133969;4044877;-9.842210000000001;1.09328;0.9203471320000001;1
4175;134440;3318406;-10.914000000000001;1.8911200000000001;0.920462305;1
4176;30276;3097926;-10.3345;2.85757;0.920497993;1
4177;64634;3500664;-10.5505;2.73786;0.920590913;1
4178;64374;3913920;-10.8921;1.77177;0.920831875;1
4179;299449;3028598;-10.4472;2.8052200000000003;0.9210684490000001;1
4180;334479;4965757;-10.5305;2.75297;0.921083097;1
4181;254173;2069464;-10.0793;2.91779;0.921209517;1
4182;108880;1846564;-10.7695;2.50652;0.921245223;1
4183;120379;2003904;-9.31039;2.61098;0.9213351790000001;1
4184;249424;5445091;-9.12134;1.7227400000000002;0.92136665;1
4185;81610;1044233;-10.8561;1.6591799999999999;0.921447493;1
4186;110221;1555734;-10.1715;2.90539;0.9214897190000001;1
4187;182821;3397836;-9.64868;2.85224;0.921812758;1
4188;273569;4717267;-10.8762;1.71298;0.92201243;1
4189;333370;2604367;-10.9221;1.99564;0.9221103079999999;1
4190;285218;2296534;-10.3068;2.86975;0.9222750690000001;1
4191;191560;2967646;-9.71903;2.87855;0.9223850840000001;1
4192;131420;1342365;-10.7491;2.53855;0.922597915;1
4193;128125;3466241;-9.97875;1.07762;0.922624749;1
4194;2035;1646148;-10.9163;1.8917700000000002;0.922669726;1
4195;80948;6009511;-10.6248;2.6791;0.9227956709999999;1
4196;301626;5703859;-10.9123;2.1388599999999998;0.922807342;1
4197;72205;3850378;-10.8637;1.67472;0.922921865;1
4198;313866;1080039;-9.3468;2.65227;0.923106924;1
4199;128653;5490648;-10.5401;2.74868;0.923162907;1
4200;328482;5804230;-10.8523;2.3547599999999997;0.9231846770000001;1
4201;332923;5900111;-9.18074;2.4256;0.923213035;1
4202;188886;4134018;-10.5959;2.70575;0.9236773640000001;1
4203;348386;2236191;-10.8285;1.5915;0.9237339990000001;1
4204;285064;1210270;-10.4698;2.79544;0.92381645;1
4205;213978;1194730;-10.8078;1.55176;0.923828955;1
4206;356670;2536125;-10.8242;2.4173299999999998;0.9238343840000001;1
4207;351186;5709597;-9.79552;1.09889;0.924019103;1
4208;136683;4751832;-10.7299;1.4331;0.924191333;1
4209;131895;2869651;-10.8064;1.54834;0.924271451;1
4210;165642;2375286;-10.7408;1.44709;0.924388505;1
4211;115006;1255905;-10.7276;2.5704599999999997;0.924568208;1
4212;40915;2734036;-10.7245;1.42547;0.924653974;1
4213;212922;2813066;-10.7527;2.53706;0.92465709;1
4214;28221;1230149;-10.1485;2.9127099999999997;0.9247117359999999;1
4215;52112;1100094;-10.4148;2.82648;0.924731437;1
4216;186701;4271505;-10.9128;2.14933;0.9249342079999999;1
4217;178516;5251492;-10.8555;2.3519;0.925048031;1
4218;315459;2935471;-9.93125;2.9225;0.925058275;1
4219;132988;4198546;-10.8636;2.33182;0.9251537559999999;1
4220;30282;2148252;-9.14733;1.64042;0.9253885159999999;1
4221;151297;4581817;-10.8555;2.3535;0.9256578740000001;1
4222;107289;3582176;-10.8734;1.69295;0.9258008759999999;1
4223;210280;3699671;-10.8538;1.64166;0.92594924;1
4224;123337;2800008;-10.3296;2.86536;0.926004368;1
4225;192200;1331982;-9.28355;2.5867;0.926022404;1
4226;321974;1848921;-10.155;2.91308;0.926142584;1
4227;309880;4498531;-10.1152;1.08094;0.92625176;1
4228;87735;3718653;-10.4859;2.78865;0.926319401;1
4229;52780;5928393;-9.53695;1.19763;0.9263978190000001;1
4230;169511;2880269;-10.4922;2.7851;0.9266298340000001;1
4231;66572;4113426;-9.882430000000001;2.9194400000000003;0.9269264359999999;1
4232;158605;5901731;-10.2734;1.11425;0.926984694;1
4233;217331;5811297;-10.8324;2.40795;0.92699135;1
4234;145546;2076017;-10.5952;2.71084;0.9271227240000001;1
4235;316493;1548656;-10.4671;1.19906;0.9271932340000001;1
4236;165628;4792756;-10.8289;2.41565;0.927275651;1
4237;133290;3591939;-10.7563;2.53667;0.92736421;1
4238;177513;5451873;-10.0341;2.92682;0.9274471;1
4239;337486;3252017;-10.9135;2.16047;0.927487397;1
4240;290815;3108495;-10.9273;2.02544;0.927648901;1
4241;282013;3642952;-10.5592;2.74018;0.9276697;1
4242;234639;4405231;-10.3184;2.8713599999999997;0.92771052;1
4243;57407;2323093;-10.712;2.5951400000000002;0.927973933;1
4244;5602;1005827;-10.8626;2.34273;0.928193198;1
4245;217724;5298848;-10.1849;1.09035;0.9282516540000001;1
4246;347520;3949571;-9.41981;2.72463;0.928282863;1
4247;131930;4590308;-10.6692;2.64351;0.928403878;1
4248;324632;2759530;-10.581;2.7242900000000003;0.9285241;1
4249;52433;4432024;-10.1625;2.91426;0.928589036;1
4250;22543;2401283;-10.5954;1.2873;0.9286777970000001;1
4251;270270;4499455;-10.927;1.94295;0.928753844;1
4252;361600;4908409;-9.79381;2.90572;0.9288934459999999;1
4253;282198;2520173;-10.4728;2.79964;0.92895854;1
4254;1732;3986638;-10.92;2.1294;0.929055628;1
4255;290094;2418380;-9.90611;2.92433;0.9290862609999999;1
4256;64293;5388977;-10.8237;1.57015;0.929113939;1
4257;88902;4663565;-9.98143;2.92904;0.929225574;1
4258;76355;4598743;-10.6613;2.65302;0.9293830270000001;1
4259;120770;2015788;-10.4194;2.82972;0.9296943790000001;1
4260;221717;1078722;-9.179689999999999;2.43813;0.929981932;1
4261;337564;5708663;-9.6186;2.84827;0.930068789;1
4262;85034;3645233;-10.6309;2.68342;0.930106288;1
4263;238546;2109991;-10.5795;2.72761;0.93018093;1
4264;257526;6025926;-10.8111;1.54457;0.930214865;1
4265;56950;1728998;-10.9273;1.9263700000000001;0.930218612;1
4266;154125;3024304;-10.9204;2.13685;0.93051818;1
4267;110968;4222581;-10.9299;2.03705;0.9306377990000001;1
4268;71342;4525827;-10.3011;2.88075;0.9307963109999999;1
4269;122192;2409093;-9.81969;2.91329;0.930919073;1
4270;284720;4009222;-10.7169;2.59409;0.9310684929999999;1
4271;22718;2008251;-10.4124;2.83485;0.9311542740000001;1
4272;149053;5673790;-10.4753;2.80083;0.931256559;1
4273;263223;2733079;-10.7997;2.47732;0.931318674;1
4274;21373;4846799;-10.9292;1.9368299999999998;0.931344774;1
4275;329837;1370118;-10.9308;2.03283;0.931378789;1
4276;29296;3552655;-10.6244;2.6913400000000003;0.9315719809999999;1
4277;352435;3301561;-10.7047;2.60968;0.9318324920000001;1
4278;193835;2599772;-10.2818;2.88832;0.931946169;1
4279;121906;1462311;-10.2547;2.89649;0.9319691040000001;1
4280;205133;2122456;-10.2295;2.90351;0.932202001;1
4281;302074;3142940;-10.6278;2.68942;0.932433792;1
4282;291018;3282027;-10.0467;1.0684799999999999;0.932689874;1
4283;120568;3636093;-10.7188;2.59439;0.932723385;1
4284;30666;4317461;-10.5852;2.7267;0.9330337240000001;1
4285;102758;6013685;-10.6179;2.69917;0.933080435;1
4286;250624;5916854;-9.40543;2.71935;0.933261971;1
4287;332778;1350587;-10.9024;1.7606;0.9336156170000001;1
4288;222316;3955163;-9.87135;2.92481;0.933715352;1
4289;19533;4020092;-10.6221;2.6964200000000003;0.933814343;1
4290;227753;4297248;-10.892999999999999;2.27311;0.9338297879999999;1
4291;4266;4120182;-10.9261;1.87962;0.933891083;1
4292;250777;3747939;-10.8441;1.59958;0.9342595929999999;1
4293;237293;1646922;-10.6934;2.6263400000000003;0.934401068;1
4294;294641;5491654;-9.35683;2.67815;0.9346416809999999;1
4295;233444;1330194;-10.7266;1.41211;0.934645501;1
4296;361373;5311508;-9.59953;2.84453;0.9346695359999999;1
4297;156237;5725411;-10.7731;1.47444;0.934824542;1
4298;346712;4158089;-9.08318;2.18322;0.934948384;1
4299;232872;1272615;-10.9321;1.92692;0.934960479;1
4300;335341;5592617;-9.49269;1.21464;0.934961906;1
4301;57373;4301332;-10.8795;1.6827400000000001;0.934972811;1
4302;236030;5207758;-10.9303;1.90517;0.9351207509999999;1
4303;346247;4982349;-10.9246;2.13992;0.9351271390000001;1
4304;278740;4547455;-10.4983;2.79137;0.935184135;1
4305;51250;1796755;-10.1717;2.9194400000000003;0.9353345940000001;1
4306;15290;3506988;-10.2538;2.9003;0.935390042;1
4307;5480;5918675;-10.762;2.54285;0.935590788;1
4308;322997;1095998;-10.7111;2.60823;0.935738715;1
4309;215334;1292380;-9.06427;1.98806;0.935806175;1
4310;70413;1705821;-10.8784;2.32362;0.9361177620000001;1
4311;165017;5507130;-10.2376;2.90547;0.9361248209999999;1
4312;215842;5894732;-10.578;2.7364;0.9361458009999999;1
4313;128209;1838436;-10.6713;2.6524799999999997;0.936148407;1
4314;351944;3251367;-10.9275;2.12711;0.93616943;1
4315;92476;1674468;-10.7121;2.6078099999999997;0.936226151;1
4316;311378;1378903;-9.34112;2.66538;0.9364045059999999;1
4317;208787;5495355;-10.8729;1.66003;0.936767853;1
4318;300512;2059781;-10.8384;2.41793;0.9367924240000001;1
4319;258288;4172651;-9.47687;2.77723;0.936883915;1
4320;73595;2953551;-10.9302;2.11314;0.9370553340000001;1
4321;223099;4400281;-9.57353;2.8345599999999997;0.937212385;1
4322;278611;2475701;-10.8769;2.3310299999999997;0.937301697;1
4323;85557;2155904;-10.0863;2.9333299999999998;0.9373113559999999;1
4324;313427;3090326;-10.1305;2.92824;0.937368523;1
4325;315523;2683424;-10.251;2.9034299999999997;0.937649596;1
4326;200871;1018561;-10.4858;2.8022400000000003;0.9378649459999999;1
4327;95480;5478491;-10.7766;1.47381;0.938074345;1
4328;294183;2471332;-10.8065;1.52052;0.938266125;1
4329;199079;2325043;-9.39775;1.28026;0.938472552;1
4330;109931;4791688;-10.6886;2.63781;0.93860085;1
4331;180894;2840387;-9.89396;1.06697;0.939036454;1
4332;43826;4930804;-10.3175;2.8838;0.939099936;1
4333;214771;5982199;-10.9392;1.98747;0.939283579;1
4334;128860;3689583;-9.82933;2.92369;0.939325005;1
4335;219260;3600123;-10.9254;1.83771;0.93952286;1
4336;201688;3111125;-10.7862;2.5144;0.939530627;1
4337;240164;3744796;-9.33278;2.66182;0.9397809540000001;1
4338;238698;4516663;-10.1589;2.9264900000000003;0.9400175159999999;1
4339;47179;2656729;-10.5963;1.27331;0.940027684;1
4340;177451;3197995;-10.8753;2.3428;0.9400329409999999;1
4341;355383;3228383;-10.9342;1.89536;0.9400421109999999;1
4342;114326;5300652;-9.83687;2.92591;0.940170583;1
4343;192776;5135089;-10.6374;2.69115;0.940195236;1
4344;45375;4456146;-10.3694;2.86459;0.940197973;1
4345;71491;4535376;-10.3095;2.88795;0.9403432629999999;1
4346;192168;4056961;-9.089739999999999;2.2362;0.94040614;1
4347;276427;2605900;-9.52052;1.1908299999999998;0.940562151;1
4348;183725;5526430;-10.918;2.20546;0.940711333;1
4349;95390;2547169;-10.3371;2.8782799999999997;0.940750854;1
4350;348367;4271166;-10.1644;2.92633;0.940805309;1
4351;290951;2160259;-10.6435;2.68633;0.940819387;1
4352;103491;5955258;-10.5282;2.7786299999999997;0.94088252;1
4353;17209;3889613;-9.62935;2.8648;0.94088281;1
4354;70926;4028486;-10.8538;2.39542;0.940920515;1
4355;109016;5989813;-10.6995;2.6293900000000003;0.940973975;1
4356;156828;2691737;-10.9399;1.9507599999999998;0.941188922;1
4357;253003;2496007;-10.6718;2.6593299999999997;0.94129235;1
4358;303299;2145466;-9.09088;1.75593;0.941312562;1
4359;81273;3616145;-10.94;1.94275;0.9417417709999999;1
4360;135947;1944843;-10.4899;2.80436;0.941805192;1
4361;179146;5294778;-10.6288;2.7013;0.941918855;1
4362;131682;3789862;-10.7497;2.57024;0.9419255529999999;1
4363;254234;2963680;-10.6878;1.3564399999999999;0.941933285;1
4364;68027;2990572;-9.267619999999999;2.5923599999999998;0.941950548;1
4365;83108;1279899;-10.8819;2.33112;0.942012773;1
4366;249094;2506080;-9.45885;1.22878;0.9421377879999999;1
4367;46438;3526383;-10.2692;2.90295;0.942224677;1
4368;284360;5176141;-10.5115;2.79134;0.942258587;1
4369;22987;4937216;-9.50791;2.80372;0.942400343;1
4370;158559;5940945;-10.3529;2.8738900000000003;0.9424553790000001;1
4371;287545;2278363;-10.1479;2.9308799999999997;0.9425560909999999;1
4372;146013;5501655;-10.9403;2.0666;0.942655637;1
4373;325916;3229235;-10.585999999999999;2.7385;0.942750365;1
4374;360514;1982966;-10.9249;1.81722;0.942787642;1
4375;56414;1251309;-10.4353;2.8364700000000003;0.9429571309999999;1
4376;250528;1764279;-9.60106;2.85446;0.943003189;1
4377;197121;1773575;-9.66131;2.8801200000000002;0.943038775;1
4378;275710;1225332;-9.07584;2.1888900000000002;0.9432662070000001;1
4379;177880;5762048;-10.5472;2.76872;0.943587981;1
4380;160079;5135931;-10.841;1.5720299999999998;0.943630924;1
4381;293203;3833594;-10.4044;2.85311;0.944105943;1
4382;71107;3564746;-9.27444;1.39574;0.9442285009999999;1
4383;122675;1505235;-10.7104;2.62205;0.9442533359999999;1
4384;246601;2145112;-9.35631;2.69107;0.944412283;1
4385;87809;3094115;-9.91583;2.9407;0.944458087;1
4386;118476;2941959;-10.8724;2.36214;0.944577757;1
4387;83310;4790823;-10.475;2.8164700000000003;0.944588938;1
4388;284583;3815076;-9.163789999999999;2.43934;0.9445987509999999;1
4389;138270;1034087;-10.8098;2.48635;0.944622868;1
4390;181311;3051304;-10.9188;2.21988;0.944743698;1
4391;175019;3534338;-9.865839999999999;2.9352099999999997;0.9447839170000001;1
4392;19736;5652331;-10.92;1.7842200000000001;0.944966141;1
4393;72068;2500978;-10.2112;2.92116;0.945061472;1
4394;300444;2028693;-9.46383;1.2217200000000001;0.9450915440000001;1
4395;20902;2847197;-9.785639999999999;2.9205099999999997;0.945139603;1
4396;329142;1554735;-10.8999;2.28932;0.94526508;1
4397;73880;3097932;-10.925999999999998;1.8083599999999997;0.9456224879999999;1
4398;98385;2366114;-10.3638;1.12699;0.945778462;1
4399;161257;5581886;-10.002;2.9458;0.945802115;1
4400;325240;2962101;-9.100530000000001;1.7069599999999998;0.9460014390000001;1
4401;170724;2854869;-10.1153;2.93896;0.94601267;1
4402;278026;2456144;-9.94252;2.9445099999999997;0.946257412;1
4403;285201;1619852;-10.707;1.37106;0.9462634540000001;1
4404;350845;4319637;-9.21234;2.52446;0.946290953;1
4405;289826;4858217;-9.1718;1.54223;0.9462920340000001;1
4406;26502;2445098;-9.08453;2.2397400000000003;0.94634063;1
4407;194157;1967676;-10.8503;2.4154299999999997;0.9463573190000001;1
4408;342537;2817237;-9.39902;2.7311799999999997;0.946467724;1
4409;97586;5894594;-10.9465;2.00049;0.9465001270000001;1
4410;195367;1880726;-10.8332;2.4491;0.946526835;1
4411;279016;3983714;-9.92811;2.94386;0.946593826;1
4412;351177;5686723;-10.8007;1.4950299999999999;0.94663361;1
4413;127034;3951377;-10.5578;1.23488;0.9468629540000001;1
4414;268863;2985516;-10.3319;1.11309;0.946977802;1
4415;319096;5595263;-10.9278;2.19003;0.9470608429999999;1
4416;211174;2329388;-9.67535;2.88985;0.947222595;1
4417;245041;1556539;-10.7613;2.5636099999999997;0.947224325;1
4418;331780;5479735;-9.4959;2.80209;0.9473463879999999;1
4419;313742;5196010;-9.06145;1.87095;0.9473806020000001;1
4420;40980;3403081;-10.3842;2.86598;0.947381127;1
4421;111976;3530977;-10.8156;2.48221;0.947486065;1
4422;85889;3754461;-10.8121;2.48825;0.947572938;1
4423;296190;5495310;-10.7325;2.60113;0.9475829920000001;1
4424;302931;3338389;-9.78795;1.0764;0.94762976;1
4425;346995;5045973;-10.9106;2.26245;0.9476667990000001;1
4426;209461;4706975;-10.857000000000001;2.40478;0.947784706;1
4427;91950;4309720;-10.9478;1.99511;0.947812614;1
4428;126910;5601483;-9.34736;1.31265;0.947833842;1
4429;276898;1415999;-10.8938;2.3159400000000003;0.947996057;1
4430;178423;3028949;-10.9468;2.04794;0.948012913;1
4431;276104;5150074;-10.9273;1.80289;0.948017744;1
4432;355096;4277364;-10.3397;1.1149200000000001;0.9480309579999999;1
4433;177496;4270872;-9.06283;2.14531;0.9483683909999999;1
4434;298491;4445419;-10.2475;1.0844;0.948461707;1
4435;61600;4223337;-10.8659;1.61294;0.948471535;1
4436;44634;3671555;-10.9486;2.00599;0.948618912;1
4437;49583;1422248;-9.10913;2.3267700000000002;0.948908842;1
4438;54622;3223287;-10.2359;2.9192;0.948987592;1
4439;236663;5887403;-9.8534;2.93764;0.949031258;1
4440;314528;1292581;-10.524000000000001;2.7913799999999998;0.949135556;1
4441;147943;4628861;-9.4441;2.7694;0.9492108140000001;1
4442;52769;3600986;-10.8807;1.64493;0.949582642;1
4443;130334;2505683;-10.9131;1.73918;0.949620283;1
4444;133360;4601045;-9.79383;2.9270400000000003;0.9496890179999999;1
4445;348845;3305281;-10.1719;2.93403;0.9497166159999999;1
4446;166083;4954135;-10.9326;2.1796599999999997;0.949747585;1
4447;306422;2119180;-10.0774;2.94667;0.949828852;1
