id;r1;r2;r3;dist1
330809;3915682;-9.78091;2.34521;0.408864736
59372;3811191;-10.2343;1.66488;0.408903295
299573;3435201;-10.4021;2.07491;0.409018237
113949;3084648;-10.2546;2.3203;0.409161643
55088;5310477;-9.68261;2.25843;0.409295098
191460;2248893;-10.4083;1.97035;0.409375149
208236;2714189;-10.3525;2.20844;0.409516158
323660;2594356;-9.71058;1.70999;0.409719095
270509;2796213;-9.82406;2.37017;0.409854502
139756;3656369;-9.6849;2.26212;0.409871815
43801;4380001;-10.4038;2.07091;0.409978863
174344;4435539;-10.3616;2.1934;0.410070872
28381;2025195;-10.1372;2.3865;0.410129358
232747;1548164;-9.90545;2.3991;0.41014694
122979;3103605;-10.41;1.988;0.410175572
114883;3751118;-9.59675;1.92422;0.410308629
335536;5359854;-9.72366;2.30342;0.410399186
5798;1221947;-9.69956;1.72021;0.410544319
182681;5531008;-9.67177;1.75319;0.410670317
72280;3165306;-10.3902;1.87163;0.410773535
331610;4945442;-10.3999;2.0942;0.410845044
252706;3524871;-10.393;2.12001;0.41091532
196284;5056373;-10.2501;1.67361;0.411193923
89866;2292425;-9.58886;1.99325;0.411195406
239045;1448241;-9.59403;2.06538;0.411200906
38109;5245682;-10.0917;2.40105;0.411400039
62556;4019628;-9.61541;2.14663;0.411594248
244331;3030144;-9.62745;2.17507;0.411634556
316691;2051281;-9.58964;2.03271;0.411661601
13777;3851190;-10.234;2.33874;0.411704734
112573;5145593;-10.3922;1.87463;0.411750503
35916;5568438;-10.4104;1.96605;0.411801849
99849;2492887;-10.4021;1.91054;0.411931428
167826;1347997;-10.3986;2.1044;0.412045289
333613;3039629;-9.88475;2.39562;0.412065222
87185;1508505;-10.0405;2.41013;0.41212482
339047;2258663;-9.59542;2.07873;0.412169127
79526;3410484;-10.41;2.0441;0.412364899
331801;4713984;-10.2456;1.66868;0.41242248
294642;4606637;-9.67227;1.74926;0.412646944
340624;2827890;-9.59093;1.9456;0.412671328
287711;1562385;-10.2155;2.35199;0.412719287
362535;4186882;-9.91423;1.59628;0.412730337
150637;4330443;-10.119;2.39531;0.412832891
80187;1234704;-10.0937;2.40208;0.412853505
233476;5075463;-10.4034;2.08787;0.412859173
210506;2061899;-10.4067;2.07119;0.412883647
254944;3799240;-10.3606;1.79865;0.413006274
282185;2886955;-9.96976;2.41197;0.413078368
352750;1045455;-10.1984;2.36232;0.413083941
131594;2133687;-10.2053;2.35855;0.413166059
119845;4051943;-9.93345;1.5922;0.413194558
39179;3498291;-9.94742;2.40988;0.413238758
284489;3251762;-10.3878;2.14317;0.41338419
35871;1291663;-10.4123;1.96585;0.413711871
8091;2574259;-9.81528;2.37029;0.413806915
69807;3378798;-10.0286;2.41285;0.41383944
249404;3232639;-10.0789;2.40627;0.413860511
176554;1246530;-10.1484;1.61364;0.413879946
286935;1689380;-10.3589;1.79378;0.413927407
301090;1672755;-10.4087;2.06645;0.414066773
23980;3711588;-9.74132;2.32334;0.414082236
23608;3989047;-9.87347;2.39445;0.41424708
59356;2855628;-10.3871;2.1477;0.414320769
348592;5856107;-10.3184;2.2653;0.414442577
119327;2896548;-9.79661;1.63886;0.41447508
46344;4872031;-9.61006;2.14066;0.414534002
286619;1838380;-10.3682;2.19044;0.414534237
307564;2336348;-9.84486;2.38481;0.414906201
8260;2888688;-10.3046;2.28184;0.414987886
342024;5982335;-10.3731;2.18187;0.415066629
78900;2840163;-10.2741;2.31173;0.415098064
319925;1788405;-10.3379;1.75889;0.41510293
71224;1870553;-10.2634;2.32083;0.415104142
64261;2678492;-9.79308;2.35989;0.415134555
33234;4038055;-10.0694;2.40936;0.415201119
238416;4543335;-9.75118;2.33261;0.415380313
216854;4618963;-9.97392;2.4146;0.415419458
299385;1278027;-9.755;2.33551;0.415441885
228583;3460302;-10.0635;1.58933;0.415550357
35507;3473426;-10.2386;2.34031;0.415621049
137861;4817294;-10.4147;2.0294;0.415740845
306343;5807314;-10.3595;2.20904;0.415858115
82172;1718821;-9.61002;1.85553;0.415879768
265288;1021023;-9.58909;1.93468;0.416069382
70570;4056018;-9.58596;2.04111;0.416075899
334507;4681002;-9.721;1.6913;0.416096972
160209;1074330;-10.0418;2.41402;0.416124741
292382;2816541;-10.3596;2.20947;0.416160835
283443;2476045;-10.36;2.20895;0.416245243
278886;3817641;-9.6261;1.81705;0.416259429
161221;5068024;-10.2935;2.29523;0.416296773
192713;5011546;-10.0971;1.59513;0.416350966
329400;4494001;-10.0904;2.40645;0.416381751
109288;3899929;-10.1174;1.60044;0.416450422
15144;3092130;-10.1268;2.39671;0.416481769
116426;5032016;-9.9943;1.58336;0.416678989
238054;1761349;-9.68875;2.2771;0.416726496
349803;5476259;-10.3272;2.25811;0.41675006
76982;3765688;-10.0036;1.58303;0.41698554
282793;3729886;-9.58352;1.97801;0.417060128
158486;1320965;-9.88868;2.40193;0.417060988
144928;4377971;-9.85059;2.38939;0.417070642
175751;4127611;-9.6404;2.21176;0.417318173
269605;2615393;-10.3133;2.27584;0.417426156
224816;4632529;-10.2455;2.33763;0.417449718
291805;4645718;-10.3553;1.78075;0.417502877
291750;4755220;-10.2475;2.33644;0.417669874
279303;1734965;-10.0579;2.41392;0.417949969
352076;5109789;-9.64022;2.21271;0.41795597
318954;5010206;-10.3646;1.79565;0.417961819
116486;2434940;-10.1128;1.59743;0.418074688
307758;5515062;-9.78502;2.35859;0.418094712
120448;5662520;-10.3473;1.7671;0.418162289
59203;5622753;-9.72866;1.68166;0.418289076
201021;1541993;-10.206;1.63584;0.418387985
358628;2133691;-9.8087;1.62765;0.418617024
344557;1699679;-9.68273;2.27326;0.418725782
2636;5921377;-10.0173;1.5816;0.418757507
340709;2545498;-9.63604;1.79286;0.418776624
38789;4764002;-9.86824;2.39756;0.418825323
13555;1071556;-9.71697;1.69114;0.418927775
5676;2316809;-10.4163;2.04777;0.419031816
342711;4826614;-10.418;2.03172;0.419201811
246129;2528499;-10.2888;2.30407;0.419361425
309121;5057535;-9.8788;2.40149;0.419384859
338480;2571707;-9.92348;2.41263;0.419665137
149495;1173947;-10.3249;1.73401;0.419893665
259600;3235148;-9.77661;2.35569;0.420021985
30256;3743255;-10.4159;2.05927;0.420102062
147477;4240747;-10.2225;1.64347;0.420261693
70282;1125012;-10.3661;1.79329;0.420426253
48527;4239038;-10.4181;2.04437;0.420447746
187219;4693578;-10.4174;2.05091;0.420493268
122195;3946268;-10.3834;2.173;0.420624013
23554;5497512;-10.237;1.65223;0.420847921
124578;5556907;-10.4069;2.10745;0.420848087
25153;3916792;-10.1935;1.62603;0.421065091
192970;3358032;-10.1344;2.39925;0.42126467
180599;3221769;-9.62785;1.80167;0.421699433
164317;1855632;-9.84997;1.60584;0.421747681
268847;5676342;-10.1569;2.39148;0.421751349
214106;3524425;-10.3674;1.79282;0.421789417
163253;2042326;-10.1893;2.37732;0.422143189
43385;3928323;-9.83104;2.38688;0.422165389
114035;3028995;-10.398;1.85909;0.422208039
160804;5846073;-10.2913;1.69429;0.422272772
47122;5861986;-9.58763;1.9077;0.422573434
286565;3296073;-9.67928;2.27542;0.42274992
252340;2997311;-9.75504;2.34455;0.422753006
321686;4477190;-10.4021;2.13069;0.422805258
209944;5230332;-9.66288;2.25542;0.422953036
182628;5146463;-9.94658;2.41958;0.422966988
353852;2206184;-9.86897;2.40233;0.423129164
274018;4149214;-9.79502;1.62964;0.42330052
191709;4138751;-9.57922;1.95309;0.423386769
2436;1277315;-9.98786;1.57671;0.423464052
253180;3729301;-9.58017;2.05688;0.423665627
189955;4179496;-10.2873;2.31139;0.42368033
293187;5098189;-10.383;2.18128;0.423735104
200380;4292558;-10.339;2.25457;0.423942077
347606;5647328;-10.1142;2.4084;0.424066268
88856;3092394;-10.3996;2.14202;0.424087067
270363;1320767;-10.4241;2.00059;0.42410041
326701;2971932;-10.2996;2.30019;0.424115781
46067;4188360;-9.59153;2.11515;0.424390461
160201;4996929;-10.2842;1.68482;0.424391414
310734;3557181;-9.5968;2.13259;0.424441219
361990;3068849;-10.2263;2.35922;0.424559417
148915;4728772;-10.1269;2.40528;0.424682809
194012;5159394;-10.2791;2.32032;0.424854931
334799;5993351;-10.4244;2.02237;0.424989149
168634;3414241;-10.3945;1.84164;0.4250978
234264;5814214;-10.3558;2.23274;0.425160614
157563;3056870;-10.4235;1.96193;0.425207684
293047;4398438;-10.2691;2.32924;0.425222045
95894;5590053;-10.4124;2.10396;0.425301589
206983;1789928;-10.254;1.6588;0.425362716
233798;1205245;-10.142;2.40097;0.425371533
66644;4484867;-9.74451;1.65978;0.425470079
52613;3090840;-10.2518;2.34299;0.425494277
276045;2587736;-10.4254;2.01054;0.425530553
156002;3085058;-10.2961;2.30569;0.425583818
158651;1272023;-10.4252;2.02093;0.425714816
315179;2082856;-10.1202;1.59147;0.425845983
156519;1413398;-10.4158;2.09199;0.425854201
62890;3505943;-10.3563;2.23345;0.42596783
57704;2880875;-10.2827;1.68136;0.425970351
64927;2688371;-9.69792;1.69951;0.426082816
92903;4228358;-10.1493;2.39909;0.426102474
298217;4394907;-10.2854;2.31642;0.426115919
162140;6022407;-9.64642;2.23795;0.426191294
150792;4451878;-10.4211;2.06574;0.426200607
41061;1817262;-10.0086;1.57376;0.42632675
43294;3068253;-10.3506;2.24256;0.426328176
46754;3574762;-10.3063;2.29657;0.426348983
9193;2893789;-10.4074;2.12575;0.426365832
235066;2891159;-10.3879;1.82297;0.426387184
201251;5903122;-10.0562;1.57716;0.426558443
344470;2728674;-9.70359;1.69325;0.426561192
326890;5804199;-10.0684;1.57874;0.42677693
56726;1326422;-10.0257;2.42605;0.426824428
112446;5418711;-10.4128;1.89138;0.426851431
123899;4536865;-9.63843;1.77313;0.426852272
343372;3709462;-9.63334;1.78134;0.426909535
241317;1921344;-10.0501;2.42396;0.426909934
155703;5751785;-10.4073;1.87198;0.426945442
49660;4030798;-9.98517;2.42673;0.426987613
240042;1031641;-10.4223;1.93688;0.426991129
38360;1612712;-10.1353;2.40505;0.427049871
164693;5927930;-10.3942;2.16443;0.427119263
285589;2210138;-10.4206;2.07673;0.427541639
167462;2119497;-9.6078;2.17025;0.427558069
64908;1626506;-10.4071;2.13074;0.427578481
333955;3947340;-10.3151;2.28929;0.427757775
185195;2334030;-10.4102;2.12153;0.427824241
291821;2477757;-10.0471;2.42523;0.427830531
317082;2780393;-10.3057;2.29953;0.427984475
51025;1429829;-10.3694;1.78378;0.428027392
225815;4519753;-10.4164;1.90082;0.428048633
174721;3144074;-9.67147;2.27453;0.428133953
351614;2591660;-10.0992;2.41661;0.428257553
195275;1562502;-10.2546;2.3444;0.428290229
224973;5060712;-10.0601;2.42407;0.42830757
172271;1510857;-9.76957;1.63889;0.428367152
250947;5382137;-10.4146;2.10786;0.428400443
76289;1222146;-10.4276;1.97328;0.42843403
20887;3969423;-10.393;2.17078;0.428502985
101002;3692861;-10.1882;2.38503;0.428564279
115032;1477077;-10.0633;2.42389;0.428590273
48039;4332483;-9.77776;2.36668;0.428771314
49062;5641749;-9.67937;2.28478;0.428839417
219218;1205891;-10.427;1.95895;0.42896865
99554;3775655;-10.2729;2.33101;0.429001201
5334;1483782;-10.1221;2.41126;0.429002561
86516;4370710;-10.1532;2.40074;0.429025393
338273;2303454;-10.1744;2.39211;0.429145211
284394;1770277;-9.63125;1.78046;0.42915542
358023;5849074;-9.86574;2.40765;0.429190249
71889;3151618;-10.1216;1.58836;0.429224941
35545;5446875;-10.4026;2.14897;0.429277091
162127;5305068;-9.57381;1.94847;0.429293905
206583;1575612;-10.4293;1.99174;0.429379456
164308;1875301;-10.4288;1.97439;0.429564095
215107;5709426;-9.98803;2.42953;0.429696756
59790;4060539;-10.4087;2.13339;0.429916948
46487;2934656;-9.63056;2.2201;0.430034793
70550;3576720;-9.57042;2.02273;0.430180926
241436;5640059;-10.3755;1.78999;0.430237667
319589;1860369;-10.2901;2.31777;0.430274079
275471;5420661;-10.3347;2.27066;0.430442709
162416;4669232;-10.3902;1.81775;0.430663561
133002;2038104;-9.95452;2.42846;0.430867035
163746;5941963;-10.159;2.40059;0.430991123
127345;2442027;-9.81504;2.38929;0.43099525
222753;2220182;-9.66315;1.73096;0.431103751
158690;5304670;-9.62534;2.21334;0.43114275
56309;4981199;-10.0027;2.43128;0.431288452
19631;5434785;-9.6844;1.70604;0.431295539
161428;3603283;-9.63698;2.2329;0.431307234
95914;2634594;-9.7408;1.65524;0.431328294
179941;4941878;-9.58519;2.1183;0.431349309
64265;4545745;-10.0516;1.57167;0.431426875
109989;3965138;-10.2845;2.32446;0.43152583
235160;4660790;-10.2023;2.38123;0.431580355
87056;4816669;-10.4279;2.05636;0.431595713
363777;5581983;-9.70492;2.31501;0.431628899
159886;1379799;-9.65161;1.74511;0.431676388
29899;3498780;-9.62951;1.77843;0.431689825
51352;4478477;-10.4207;1.90292;0.431755737
169125;2151107;-10.427;2.06431;0.431815674
80980;4633572;-10.3373;1.73036;0.43182985
22810;1883813;-10.4305;2.03625;0.432023509
197794;2411420;-10.4284;1.94353;0.432105798
100791;3220957;-9.84775;2.40451;0.432213376
208527;2268003;-9.92623;2.426;0.432340159
294262;5289463;-10.0888;1.57674;0.432474817
251327;4815269;-9.59591;2.1542;0.432511697
101397;1910188;-9.91118;2.4234;0.432615941
175483;1215439;-9.70074;1.68746;0.432709833
113606;1542001;-9.60218;1.82941;0.432852978
299542;5024015;-9.82018;2.39375;0.432867526
88289;2344564;-10.312;2.30016;0.432943444
62124;1803650;-10.2675;2.34051;0.433016524
102409;3878344;-10.1002;2.42143;0.433178121
299457;4524098;-10.2344;2.36434;0.433228572
340065;2393693;-10.161;2.40225;0.433273658
347902;1261442;-10.16;2.40265;0.433274766
172778;4113369;-9.9619;2.4316;0.433278398
263606;5426886;-10.3371;2.27228;0.433327599
213480;2981358;-10.0075;1.56656;0.433504883
157215;3129529;-10.1805;1.60586;0.433505005
344078;3663404;-9.86668;1.58745;0.433557061
179680;5280334;-9.57335;1.92271;0.433594242
108786;1807313;-10.4312;1.95411;0.433635022
88471;2986970;-10.3399;1.73064;0.433689773
293219;1074263;-10.2612;2.34627;0.433737654
42764;3923088;-10.2559;2.35031;0.433822436
176181;4094315;-10.4176;2.11765;0.433856292
92806;3856736;-10.2955;2.3177;0.433881942
166816;2807524;-10.2841;2.32821;0.43409056
69899;2862787;-10.2385;2.36304;0.434373447
280673;2315477;-10.4019;2.16536;0.434588932
39874;3469701;-9.80163;1.61331;0.434603052
10202;3699590;-10.4303;1.93837;0.434691094
261633;3475675;-9.8416;2.40496;0.434836937
170859;4693997;-10.4186;1.88213;0.434878485
84497;3461797;-10.4152;2.12934;0.434879151
77886;3854937;-10.2151;2.378;0.434916095
35472;5533892;-9.8919;2.42144;0.435083077
278974;4864377;-9.57803;1.89306;0.435310056
170310;3368430;-10.0966;2.42448;0.435333011
9060;1536978;-10.3908;2.19224;0.435523659
222166;1833293;-10.4347;2.028;0.435600838
239855;4826960;-10.2741;2.33863;0.435661666
133676;1153500;-10.0616;1.56871;0.435666873
175330;4942043;-9.58379;1.87045;0.435905915
217593;5052703;-10.2891;2.32629;0.435940333
137921;3788331;-9.69567;2.31214;0.435945098
150311;2761584;-10.318;2.29863;0.436238326
256427;5276592;-9.61039;2.19655;0.436380401
66397;2605322;-10.3568;1.74869;0.436420618
287516;1316855;-9.56497;1.96505;0.436431671
245966;3474083;-10.4362;1.98272;0.436542138
16496;1410761;-9.72174;1.66347;0.436670435
45970;2846130;-10.4183;1.87434;0.436766901
233119;5342221;-9.70837;1.67451;0.437026083
52950;5516432;-9.87453;2.41876;0.437152901
263528;5456783;-10.1154;2.4217;0.437204815
147361;5291768;-10.4177;2.12946;0.437302163
72079;1598960;-10.0681;1.56802;0.43731491
126465;5324408;-9.56338;2.02666;0.437433172
86216;4350490;-9.80027;2.38921;0.437465995
103877;4143237;-10.2981;2.32034;0.437585792
24218;2336882;-9.56276;2.01798;0.437609527
197547;1388548;-9.63201;2.23689;0.437645418
18702;5490492;-10.4054;2.16524;0.437782386
261256;2786516;-9.99061;2.4377;0.43780071
186956;5733404;-10.4196;2.1253;0.437908952
56734;2070005;-10.1377;2.41571;0.437922475
250318;4860997;-10.2043;2.38735;0.437925236
189730;3599996;-10.3939;2.19183;0.438127788
273003;4384961;-9.9704;2.43729;0.438290662
346775;2148520;-10.1676;2.405;0.438308978
95476;3767611;-9.70585;1.675;0.438348289
55441;1502596;-9.65046;1.73532;0.438444653
203462;5599442;-9.99517;2.43853;0.438556598
240678;5122275;-10.4309;1.9177;0.43868907
263814;2196684;-10.2275;2.37515;0.438741122
256241;2403278;-10.0867;1.56982;0.438829947
324298;1835830;-10.4271;1.89912;0.438852121
91255;1258009;-10.3583;2.25344;0.438874382
41815;2893254;-10.4351;1.94242;0.438893457
26154;2815622;-9.56755;1.92437;0.439013553
212094;5451110;-10.269;1.653;0.439055805
284411;4647660;-10.4048;2.17011;0.439090483
246103;3871168;-9.80557;2.39381;0.43919169
228735;4106588;-9.75738;2.36621;0.43928832
63633;3601810;-9.60158;1.81473;0.439389883
115352;2743246;-9.98527;2.43917;0.439416957
254783;4206443;-9.66953;1.71035;0.439440034
324707;2548238;-10.2196;1.61933;0.439469918
14208;5852109;-9.69217;1.68634;0.439479129
98562;1267843;-9.57913;1.87339;0.439501592
111137;5504296;-10.1302;2.4198;0.43952711
221451;1677507;-9.57635;1.88266;0.439599816
191010;3435962;-10.1563;2.41132;0.440015718
183696;5656878;-9.62395;1.77128;0.440143659
37388;4203257;-10.1032;1.57208;0.440188331
149953;4275079;-10.217;2.38315;0.440332741
324229;5347645;-9.61169;2.20767;0.440353818
13842;2317956;-9.8228;2.40319;0.44041119
85502;5497121;-10.0594;1.56359;0.440433932
52921;3833953;-10.0044;1.55952;0.440501975
215884;5920327;-10.4157;2.14591;0.440563523
150428;1465522;-9.58622;2.15134;0.440587885
96959;3583143;-10.377;2.22816;0.44066539
222136;5923977;-10.287;2.33447;0.440725743
348799;5143890;-9.98083;2.44031;0.440727109
15765;4670958;-9.9557;1.56145;0.440781797
906;4739605;-10.4362;2.06428;0.440910828
113002;3388593;-9.85123;2.41512;0.440972933
191223;6014429;-10.4322;2.08754;0.440976294
103600;4336478;-10.3718;2.23762;0.441246535
359188;2678235;-10.4285;1.89456;0.441282045
286054;2419966;-9.68258;1.69336;0.441342889
245503;3820502;-10.3103;2.31392;0.441397617
323534;5157844;-9.67503;2.29871;0.441399099
132054;4155965;-10.4226;2.12748;0.441409006
165532;2693544;-10.1756;2.40503;0.441457428
63559;1330553;-10.3348;1.71207;0.44158207
16693;5846448;-10.2878;1.66507;0.441595907
123834;1132976;-10.1478;2.4162;0.441664216
203755;5118079;-10.2431;1.63114;0.441763862
18440;4837845;-9.63806;2.25347;0.441868311
61396;4604146;-9.63769;1.74676;0.442039629
58595;1862834;-9.70158;2.32612;0.44205062
278198;5911733;-10.3978;1.80699;0.442151219
333527;1414460;-10.4113;2.16262;0.442281533
245162;6019749;-10.4186;2.14289;0.442316077
93400;5130096;-9.5585;1.97155;0.442415701
65317;1296212;-10.0444;2.44028;0.442513094
317136;2017479;-9.57112;2.11052;0.442891324
115163;5875703;-10.4192;2.14371;0.443149189
89638;5383501;-10.3211;1.69435;0.443313808
31237;5112432;-9.56672;1.90615;0.443327623
62347;4767735;-9.6193;1.77278;0.443352476
119711;3269199;-10.1422;2.42;0.443419485
72659;3544817;-9.55669;1.98959;0.443432209
197713;4368232;-10.3908;2.21003;0.443663432
100669;4949140;-9.55907;2.0501;0.44376714
103;3552052;-10.4438;1.99715;0.443809151
187405;5712104;-10.0435;2.44171;0.443846791
281719;2299171;-10.3707;2.24428;0.443949556
298399;1101812;-10.1707;1.59016;0.443967697
186186;4818635;-10.4335;1.90416;0.443967967
342493;2414695;-9.75996;2.37352;0.444000441
306172;3132478;-9.91728;2.43623;0.444003616
345820;5311700;-10.1794;2.40642;0.444253955
293967;5325067;-9.58087;1.85235;0.444376506
257566;1096923;-10.3788;1.76766;0.444377447
65748;4171584;-9.98765;2.44427;0.444441622
238623;5930845;-10.4141;1.83839;0.444518393
215209;3094902;-10.4273;2.1235;0.444789321
78093;4337711;-9.7223;1.65251;0.444821976
267894;4473229;-10.3952;2.20437;0.444915876
149795;4184469;-9.67426;1.6968;0.445013244
178399;1537835;-10.3765;1.76275;0.445016643
60860;4667013;-10.0696;2.4396;0.445075634
127317;1886253;-10.0741;2.43891;0.445121105
49090;1072826;-10.445;1.98725;0.445182617
14463;2628441;-10.3224;2.30704;0.445213793
132148;1520541;-10.2452;1.62811;0.44544945
202139;1459834;-10.2853;1.65785;0.44549154
153704;2784038;-10.019;2.44519;0.44559526
209979;5689365;-10.0084;2.44557;0.445649172
355819;3469210;-10.0695;2.44023;0.445682289
145706;1027493;-10.1392;2.42349;0.445780686
126777;4551808;-10.1891;1.59625;0.445839514
96882;5638509;-9.8755;2.42818;0.445912954
246967;3340455;-10.1504;2.4199;0.446022612
135359;3054794;-10.0356;2.44462;0.44604294
313543;2525510;-10.3603;2.26295;0.446047971
129161;3561702;-10.1106;2.43214;0.446068761
214367;2766193;-10.0856;2.43804;0.446325444
89317;1321235;-9.55524;1.96097;0.446469258
360915;4976774;-9.77755;2.38735;0.446681122
111355;2396827;-10.4462;1.97817;0.446733689
201704;6021652;-10.087;1.56181;0.446743188
270548;2474632;-10.3769;1.76014;0.44675097
35033;5500914;-10.4339;1.89181;0.447184846
92319;1186857;-9.55463;2.04029;0.447188686
70579;2615698;-10.4464;1.97303;0.447213977
51896;4973665;-10.1698;1.58598;0.447486983
74079;4688912;-10.3278;1.6953;0.447543216
21464;5052042;-10.3437;1.71335;0.447546548
147341;1809387;-10.1571;1.58068;0.447783064
98289;2725320;-9.55553;1.94433;0.447942775
79264;1503469;-9.74529;2.36852;0.447977873
279546;3324605;-10.3325;1.69952;0.448156759
362663;4181244;-10.3818;2.2347;0.448168863
266179;3291415;-10.4391;2.0903;0.448288858
350385;1512486;-10.2553;2.36861;0.44838758
76596;4905361;-9.60994;2.22138;0.448504078
151549;2115897;-10.0077;1.55151;0.448556095
160033;5175353;-10.0611;2.44445;0.448630151
2295;5572035;-10.4486;2.00997;0.448710776
251803;1398413;-9.59498;1.80671;0.448778592
151790;5051160;-10.3799;1.76095;0.448852885
57597;2923815;-10.4479;2.02962;0.448878329
269133;4962033;-10.2783;1.64771;0.448953376
227585;4892410;-10.3658;1.73954;0.449053506
4341;1063824;-10.3683;2.25696;0.44908054
273130;4408094;-10.4372;1.89682;0.449210365
144336;3640036;-9.89378;2.4365;0.449238176
225906;5152480;-9.82189;1.58754;0.449273217
362014;5653612;-10.323;2.31233;0.449309502
279487;5627923;-10.1674;1.58295;0.449392326
150412;1242116;-10.4474;2.04375;0.449534006
297368;4832015;-9.96642;1.55124;0.450014615
140046;2903171;-10.3631;2.26604;0.450132082
31083;5324832;-10.2575;2.36927;0.450185054
263713;1531228;-10.4421;1.91504;0.450189529
327843;1751787;-10.4269;2.14318;0.450271165
197145;3910742;-10.3215;2.3154;0.450376964
4113;1164416;-9.75148;2.37569;0.45044996
228395;2603255;-10.3299;2.30682;0.450524719
289753;2910011;-9.61637;1.7636;0.450618394
269611;5258399;-10.3543;2.27851;0.45066208
257539;2153292;-9.56455;1.88361;0.450736436
267355;4182972;-10.1914;2.40818;0.450826876
331048;3338987;-10.447;1.9411;0.450863849
1868;4480696;-10.3373;2.29925;0.450912245
97502;2287003;-10.0177;2.45066;0.451007456
315022;1519935;-9.90971;2.44219;0.451313949
208464;3807877;-10.3617;2.26998;0.451349189
186951;5646655;-10.4502;1.96765;0.45136079
241649;3804315;-10.4127;1.81683;0.451522468
24140;5787667;-10.0055;2.45168;0.451713485
62899;2149303;-10.0041;2.45179;0.451808603
236946;1651817;-9.55973;2.10172;0.451867936
299271;5905242;-10.3936;2.22205;0.451914995
37630;3263250;-9.7548;1.6203;0.451990188
230999;3861027;-9.84232;2.42374;0.452126719
284421;2501015;-9.71134;1.65182;0.452276362
77524;1888358;-10.2742;2.35986;0.452421109
129235;2523947;-10.2312;1.61096;0.452554485
256724;4045884;-9.55546;2.08498;0.452589673
196971;2807989;-9.55587;2.08782;0.452729289
276285;5984839;-9.67468;2.31494;0.452791681
38988;2936061;-10.453;1.99891;0.453001311
189027;3143432;-9.6081;2.22739;0.453091406
103317;5458038;-10.289;2.34904;0.453155516
143799;2476860;-10.413;1.81346;0.453173445
261236;1763333;-10.382;2.24436;0.453470848
82659;1141383;-9.81142;2.41241;0.453480346
143279;3072537;-9.54999;2.05643;0.453534282
291358;4320619;-10.3044;1.66379;0.453537787
79;1913635;-10.4325;2.13669;0.453586162
110664;5820463;-10.049;2.45098;0.45363417
348132;6017602;-10.1761;2.41806;0.453635728
13596;2363558;-10.3704;1.73794;0.453730761
222593;2974394;-10.3866;2.2376;0.453776729
6408;1819698;-10.4029;1.79122;0.453781333
272658;3104327;-10.4506;1.94568;0.453862339
72092;1927535;-9.69079;1.66774;0.453880526
228644;4247768;-9.54869;2.05058;0.4541355
178673;4201785;-10.0179;1.5461;0.454252815
209256;4758737;-9.98498;2.45411;0.454358331
83707;1539007;-9.79166;2.4039;0.454467563
121290;2902084;-10.0004;1.54552;0.454480176
280102;1143546;-10.3943;2.22621;0.454580525
61397;4906911;-10.41;2.19652;0.454664833
333437;3664649;-9.6212;1.74838;0.45475495
209539;5776615;-10.3844;2.24303;0.454782301
118114;4375334;-10.4285;2.15238;0.454787769
36301;1610516;-9.63191;1.73269;0.454911952
62131;2369862;-9.67231;2.31557;0.454934238
234849;5730272;-10.1826;1.58326;0.454988997
42491;3913516;-9.61122;1.7636;0.455010822
55712;5363482;-10.4459;1.90889;0.455112999
134095;5131475;-10.3995;2.21829;0.455248036
145341;1686320;-10.3404;1.69763;0.455301853
88597;3681831;-10.4077;1.7973;0.455309323
308507;4695669;-9.54865;2.06014;0.455339041
102653;1569469;-10.0513;2.4526;0.455498024
194426;2113189;-10.4255;2.16259;0.455506046
208292;4581734;-10.1804;1.58165;0.455588501
32924;4562498;-10.1683;1.57663;0.455595267
337717;1608257;-9.94661;2.45249;0.455628897
158204;4269218;-9.63756;2.27623;0.455703595
53891;3277323;-10.1502;2.43037;0.455827135
37112;1311065;-9.54804;2.05946;0.455854509
90029;3174649;-10.2729;2.36543;0.456084965
176044;5128437;-10.449;2.08119;0.45628151
203888;2195307;-10.4127;1.80539;0.456283182
318803;5553943;-9.71447;1.64406;0.456312025
358123;3285602;-10.409;1.79749;0.456389417
59033;4988893;-10.2293;2.39461;0.456394064
153012;3050341;-10.0682;1.5486;0.456522946
8355;1872169;-10.2508;2.38174;0.456756026
247415;4179553;-9.70109;2.34558;0.45691654
158637;2159581;-9.79669;1.59064;0.457067354
83594;3483853;-10.0701;1.54834;0.457067572
106588;2981481;-10.0969;2.44677;0.457157569
121383;1424700;-10.3748;1.73784;0.457387041
222605;3447195;-10.4077;1.79237;0.457525417
63231;2558789;-10.2727;2.36738;0.457529621
93368;4661906;-10.126;2.43989;0.457579733
291779;1609756;-9.65144;2.29646;0.457583441
355773;1533540;-10.3245;2.32292;0.457796436
332144;2809065;-10.0866;1.55036;0.457903581
228107;2291672;-10.4348;1.85627;0.457940338
291654;1859148;-10.441;1.87655;0.457952948
166171;2808905;-10.1073;1.55479;0.457957677
194563;4103215;-9.70579;2.35095;0.457957887
333357;6016801;-10.4579;1.99118;0.457984937
361821;3059553;-9.74235;2.37876;0.458085865
60468;5317742;-9.57792;1.82193;0.458105284
215292;2725359;-10.2381;2.39138;0.458115612
128021;1175378;-10.3728;1.73368;0.458155195
172694;5851320;-10.2108;1.5931;0.458262207
113210;2303599;-10.1291;2.43974;0.458299114
129707;1282311;-10.0202;1.54203;0.458415271
344555;3609141;-9.74228;2.37914;0.458439459
