id;r1;r2;r3;dist2
120150;4437885;-14,7641;4,6421;0,428650464
297787;4973448;-15,0339;4,57229;0,429051342
199936;3645599;-14,9129;5,42016;0,429093038
9568;1352656;-14,576;4,9329;0,429276612
316178;4135839;-14,8458;4,59911;0,429523494
180529;3447774;-15,2578;5,34363;0,429584004
249092;1780696;-14,7414;5,34349;0,429952718
257618;1504105;-14,5715;5,03594;0,430004574
214051;2722577;-14,9519;5,42737;0,430068282
272808;4631008;-14,5814;4,89882;0,430654563
253804;1111771;-15,1076;4,58284;0,430813446
288325;4198620;-14,7387;4,65733;0,430929715
271860;4117944;-14,6626;4,73153;0,431178502
275325;3666478;-14,5749;5,07382;0,431461936
9183;3350830;-14,6398;5,23832;0,431903302
363820;3652831;-14,877;4,58575;0,432125054
58568;4855726;-14,7067;4,68203;0,432585033
132716;5173461;-15,2756;4,66632;0,432779046
176633;3590025;-14,5668;4,99997;0,433200001
196065;2602501;-14,5746;4,91776;0,43327656
331122;2343980;-14,909;5,42376;0,43342074
347901;1153782;-15,4191;5,11135;0,43363998
151531;4905358;-15,2692;4,65957;0,434006019
213253;5662032;-14,7411;4,65139;0,43423282
32666;5309742;-15,2036;5,38447;0,435051883
167021;2913825;-14,5999;4,82914;0,435055341
74788;2108988;-15,1069;5,42178;0,435116052
52098;2435512;-15,4036;4,83707;0,435246074
32354;1753933;-15,4301;5,06744;0,435355215
126008;5878573;-15,1165;4,58038;0,435491899
135296;1469252;-15,1087;5,42211;0,435881339
191076;5994463;-14,9704;4,56464;0,436365088
45037;5953743;-15,0053;5,43659;0,436622169
217003;2638693;-14,789;4,6177;0,436662673
348408;5111906;-14,6812;5,2988;0,436938073
50969;2491448;-15,379;5,2176;0,437024896
336842;2974725;-15,2038;5,38664;0,437063988
284314;3504537;-15,3202;4,70203;0,437394743
25441;1377261;-14,5667;5,05987;0,437416629
214560;2184919;-14,5627;4,98714;0,437489051
168663;1729014;-14,764;5,36843;0,437534759
56010;2646015;-15,4327;5,06717;0,437882517
79727;5195902;-14,576;5,11013;0,438069192
306593;1534677;-14,6183;4,78496;0,438106256
250289;2978638;-14,5767;5,11339;0,438223895
286806;4375399;-14,733;5,3475;0,438229677
172798;3773016;-15,4206;4,87661;0,438325737
229007;4349785;-14,5882;4,84975;0,438354083
196569;4421469;-14,6294;4,76495;0,438854033
98030;3954004;-14,6049;5,19165;0,439128378
11476;2910359;-14,7625;4,63029;0,439422046
82237;3120523;-15,3869;4,79166;0,439428226
106073;1403742;-15,4396;5,00145;0,439602391
310017;2791065;-15,395;5,19316;0,439699654
206027;3526708;-14,9688;5,4389;0,440007557
172670;3946770;-15,2583;5,35635;0,440118407
209257;1738056;-14,9871;4,55979;0,440398972
362180;5831631;-15,3296;5,29299;0,440998073
170934;4183323;-14,7851;4,61458;0,441282887
257711;1436331;-15,3788;4,7736;0,441300804
164601;4493702;-14,6055;5,19816;0,441472123
130533;2103397;-14,8024;4,60435;0,44224957
106792;1557073;-15,0184;4,55812;0,442262925
189598;2755556;-14,8074;5,39816;0,442296445
140789;3168331;-14,8415;4,58706;0,442314021
345914;1602631;-15,4426;5,01503;0,442855124
351636;5933130;-14,5634;5,0765;0,443251407
252090;2270828;-14,5568;5,01112;0,44333948
240599;3273067;-15,3818;4,77441;0,443465994
349660;3031975;-14,7223;4,65344;0,44409585
28421;1733614;-14,5615;4,92939;0,444148649
160313;2966552;-15,1847;4,59592;0,444291274
320334;1952325;-15,3989;5,1961;0,444495692
230854;3364013;-14,6214;4,76615;0,444998632
333267;2681401;-15,4402;4,93363;0,445175265
361949;3213532;-14,9001;4,5661;0,445251861
245936;1820116;-14,921;4,56174;0,445323284
271200;2650537;-14,6261;4,75767;0,445561487
108545;5057161;-14,9937;5,44554;0,445584539
51249;5637248;-14,998;5,44567;0,445674488
213199;4857948;-15,4114;4,8282;0,44583091
1590;2456282;-15,4174;5,15734;0,446070214
283812;5516190;-14,8493;4,57956;0,446632157
210549;3405993;-14,5703;5,12268;0,446869637
223678;4380929;-15,2596;4,63561;0,447406115
206570;2301041;-15,4441;5,05484;0,447473167
64339;3096291;-14,9337;5,44269;0,447627218
275747;1055012;-14,6215;5,23942;0,44786626
202193;1263593;-15,3293;4,69635;0,447930589
216502;2021135;-14,5595;4,91682;0,448284689
211992;1878355;-15,2191;5,39113;0,44831628
156343;3381835;-14,5849;5,1702;0,448637994
229223;4632306;-14,7254;5,35506;0,448857175
328416;1653234;-14,7706;4,61413;0,448909809
213934;4595134;-14,5589;5,08345;0,448924395
49099;4227392;-15,4488;5,01058;0,448924689
341320;4490390;-15,2882;4,65578;0,448939471
88375;3220619;-14,6119;4,77409;0,449062288
267946;2591007;-14,5614;4,9026;0,449284676
19429;1397801;-14,8673;4,57075;0,449293726
109623;5218702;-14,6704;4,69462;0,449325166
249705;4384639;-15,0487;4,55307;0,449575483
310425;2811369;-15,4424;4,91982;0,449607153
76373;5456760;-15,4302;5,13075;0,449630518
65311;4673446;-14,8015;5,40351;0,449691639
70666;3168817;-15,1027;4,56215;0,449733157
19011;3259696;-14,551;5,02574;0,449737198
303426;2671812;-15,4503;5,00378;0,450315865
199329;1608695;-14,6298;5,25795;0,451205322
190603;5782762;-14,6901;4,672;0,451244956
199748;5111625;-15,2368;5,38435;0,451441206
308312;4130860;-14,5484;4,98893;0,451735658
73328;1001067;-14,9252;4,55444;0,451795035
155246;4280625;-15,1178;4,56283;0,452763127
354681;2992965;-15,1142;4,56174;0,452894544
8038;2081892;-14,5837;4,82015;0,453488382
195887;1955581;-14,8084;5,41107;0,453529608
176734;5174863;-15,0237;4,54705;0,453569612
260667;2266293;-14,5512;4,93404;0,453621165
151234;5759124;-14,5983;5,21111;0,453795463
11143;3518010;-14,9292;4,55159;0,453964941
295311;3960402;-14,9756;4,54651;0,454145946
83450;3656041;-15,2882;4,6489;0,454236117
69206;4970146;-14,8513;5,42933;0,454352219
15934;2358418;-14,6202;4,75043;0,454459266
194267;1308269;-14,5458;5,01692;0,454515045
75882;5675511;-14,5559;5,09718;0,454608362
345580;2635957;-14,7252;5,36232;0,454742589
206638;1621191;-14,5758;4,83596;0,454812886
225852;1273258;-14,8094;4,58644;0,45536824
296058;2049099;-15,14;4,56658;0,455469973
140578;3635648;-15,2034;4,59223;0,455684027
21059;2974308;-14,5482;5,06106;0,455907407
355320;5191176;-14,7663;4,60844;0,45599882
34956;2680391;-15,4553;4,97218;0,456149145
341174;4069112;-15,0692;4,54913;0,456149533
132187;2825070;-15,2502;5,38143;0,456167606
177426;3718576;-15,3291;5,31639;0,45651883
95606;5815016;-15,3979;4,77565;0,45679025
275809;4808596;-14,6405;4,71792;0,456956646
86292;4998547;-15,2994;5,34524;0,456980325
306987;5761990;-14,8775;5,44059;0,457302742
83459;5554483;-14,8339;4,57374;0,45747874
212131;3226815;-15,0274;4,54288;0,457940449
82048;3458999;-14,573;4,83386;0,458182823
147569;1854878;-14,6782;4,67384;0,458187282
26006;4906294;-14,7777;4,59932;0,458215836
319433;2670454;-15,1344;4,56187;0,458280762
112038;4666779;-15,0564;4,54514;0,458343299
144776;5784273;-14,9031;4,55198;0,458379243
118036;1758499;-14,6215;4,74132;0,458451298
354062;3696166;-14,5809;4,81417;0,458451305
73737;3683474;-14,555;4,88973;0,458458802
362511;3394262;-15,4528;4,92754;0,45856111
97847;4403402;-15,407;4,78853;0,458659526
254355;3642029;-14,5464;4,93081;0,458846615
199824;3544385;-14,5438;5,05201;0,459155181
36252;4226657;-15,2879;4,6423;0,459168488
262380;1143367;-14,8597;5,43726;0,459217157
124917;4449601;-15,105;5,4471;0,459263987
290777;2968688;-15,3278;4,67831;0,459279105
221975;3126250;-15,3149;5,33448;0,459389683
297613;1828604;-14,8712;5,44123;0,459644812
61360;1652037;-15,2331;4,60384;0,459650254
114348;1480692;-15,0626;5,4554;0,459682412
158240;5620625;-14,5997;5,22617;0,4597749
154976;5168156;-15,3123;4,66162;0,460469667
61372;5677710;-14,5834;4,80358;0,460582649
355024;2553296;-15,073;4,54521;0,460611489
154961;1171011;-15,1081;4,55213;0,4607311
332823;1736464;-14,6164;4,74465;0,460817298
58688;3711151;-14,6046;5,23769;0,46134336
171255;2851322;-15,3171;4,66436;0,461743023
131380;2551068;-14,7828;4,59242;0,461841203
92108;4037884;-14,5384;4,98492;0,461846258
63971;3888798;-14,6485;4,70028;0,461935416
95994;2103978;-14,5426;4,93485;0,462016539
64856;5104215;-14,6636;5,31678;0,462076323
214678;3488009;-14,5492;4,89676;0,462470688
348803;4552078;-15,1324;4,55676;0,462592107
270137;5842788;-14,7173;4,63252;0,463638696
296961;1245055;-14,5375;5,03483;0,463809636
156631;5365753;-15,4042;5,2275;0,46382528
128662;5086154;-15,4383;4,84756;0,46405263
638;5315088;-14,536;5,03183;0,465090474
362799;1175572;-14,9491;5,46234;0,465133406
352896;1388917;-14,645;4,69942;0,465159474
326195;1218810;-14,5618;5,1566;0,465341595
90497;4187867;-14,5457;4,89807;0,465594475
96000;1414865;-14,5636;5,16285;0,465795108
51116;5245989;-15,0114;4,53422;0,465919487
71019;5747526;-15,1553;5,43964;0,466263251
213181;5943909;-15,24;5,39984;0,46633896
84360;4810311;-15,464;4,95204;0,466472037
29599;3011874;-14,5816;4,79331;0,466668315
361642;2518141;-15,199;4,57781;0,466739109
17706;2655659;-15,4641;5,04986;0,466770639
89678;2072778;-14,7175;5,3716;0,466789899
147185;1233318;-14,974;4,53391;0,466814619
175750;1260027;-14,716;4,62943;0,466881275
142756;3732836;-15,273;5,37919;0,467240897
122763;3052279;-15,2675;5,38322;0,467347642
74658;3241005;-15,3342;4,67329;0,467363953
2245;4762326;-14,6466;5,30611;0,467541327
262695;5938460;-14,5326;5,01161;0,467544171
215377;2052712;-15,3315;5,3298;0,467611259
347711;4788880;-14,6899;4,64976;0,467792761
50989;5212956;-14,8403;4,56011;0,46798216
4424;5672942;-14,8426;5,44192;0,469114108
156652;4434105;-14,5558;4,84835;0,469373372
48845;6009426;-15,383;5,27173;0,469602164
186760;4160888;-14,8724;4,54789;0,469771447
181323;3142032;-15,3209;5,34356;0,470117308
157016;5387286;-14,5347;5,06885;0,470366254
18853;5025956;-14,5314;5,04292;0,470561459
74675;4714285;-15,2477;4,59961;0,47081572
213402;4457416;-15,0566;4,53255;0,470864166
247607;1282782;-15,4599;4,8986;0,470945825
63801;5704106;-14,529;4,994;0,471038215
288219;5090007;-15,2183;5,41767;0,471278176
298763;2810057;-15,4234;4,79273;0,471411087
347643;2218327;-15,4705;4,96852;0,471551949
350603;1347960;-15,2732;4,61565;0,471553987
76339;1828342;-14,7343;4,60984;0,472039528
228982;2789685;-14,7979;4,57341;0,472041776
315255;3440516;-14,7564;5,40471;0,472367594
95918;4448524;-14,5274;4,99314;0,472649785
224116;4456602;-14,8942;4,53926;0,472731412
299824;1349684;-14,9096;4,53538;0,473332763
247228;4085941;-15,4737;5,00998;0,473805119
231518;4738318;-14,5367;4,89972;0,474028447
362669;4947876;-14,5336;5,08523;0,474123521
175034;4211684;-15,0419;4,52755;0,474304346
294805;3773671;-14,7655;5,41251;0,474504742
87776;1171652;-14,6088;4,73097;0,474778455
109316;5193006;-14,5699;4,79888;0,474800236
295943;4516127;-14,7358;5,39458;0,474863155
350680;4221089;-15,4747;5,02688;0,475460434
319514;3833406;-14,5354;5,10107;0,475466408
321753;5928292;-14,6435;4,68526;0,475556009
129054;5484050;-14,5471;5,1452;0,475606402
207789;3939771;-14,7787;4,5788;0,475797362
148062;3560241;-14,8298;4,55549;0,475980231
271554;1051486;-14,5655;5,19489;0,476206218
1552;2817794;-15,0025;4,52366;0,47634656
105944;2161266;-14,5604;5,18347;0,476350082
315568;5614035;-14,6091;4,72698;0,476804709
187888;2860662;-15,4768;5,00941;0,476892848
127677;4602621;-15,4477;4,83559;0,476933893
339407;5981775;-14,798;4,56773;0,477138715
165931;3461738;-14,9338;5,47264;0,477253611
323842;4800741;-14,6501;5,32469;0,477340137
138120;3544357;-14,7072;5,37743;0,477687392
5946;1643087;-14,5236;4,96152;0,477951536
21758;3627152;-15,0094;5,4783;0,47839236
140823;3444262;-15,0467;4,52376;0,478524218
257322;4482846;-14,6992;5,37222;0,478569084
193361;1895021;-14,5243;5,05494;0,478862082
297078;1835434;-14,8888;5,466;0,479083959
78983;1262838;-14,5234;5,04913;0,479125575
180228;3617090;-14,5623;5,19504;0,479188785
266470;2561071;-15,3369;5,34119;0,479491633
62334;1534650;-15,0262;5,47918;0,479895731
229844;4662098;-15,0417;4,5218;0,480014719
72541;3562863;-15,0839;5,47285;0,480235705
123662;3823275;-14,558;4,8122;0,48024248
319976;3804855;-14,5186;5,00683;0,481448449
315728;2407421;-14,5421;4,85088;0,481569501
47848;4194204;-15,0687;4,52331;0,481615039
160500;2314518;-15,2711;5,39835;0,481848454
223009;3891139;-14,8945;5,47016;0,4818513
343287;5926708;-14,6272;4,69432;0,482099681
267995;3166209;-15,2586;4,5929;0,482290753
206017;3829689;-14,9138;5,47461;0,482374431
18843;1696959;-14,5935;5,25972;0,482386493
163268;4660828;-14,7299;4,6;0,482653095
65006;2448784;-15,2423;4,58244;0,482768727
118308;1334580;-14,5192;4,95609;0,48280092
252652;4928763;-15,2295;4,5747;0,483270463
27820;3218466;-14,6995;5,37852;0,483298707
245933;2775470;-14,6123;4,71124;0,483418688
53159;5995671;-15,4835;4,99849;0,483502358
19317;4851631;-14,5525;5,18426;0,483950408
145751;4638168;-15,2576;4,59026;0,483988252
34371;3253231;-14,6094;4,71409;0,484058765
30522;5316050;-14,5478;4,82713;0,484116594
18146;5159923;-14,8492;5,46083;0,4848762
338185;5794532;-14,7056;4,61402;0,485439925
76648;4254962;-15,4587;5,15947;0,48562987
261046;5142079;-15,3846;4,70336;0,485708194
342724;1947654;-14,5231;4,90754;0,485780261
115915;2842238;-14,5172;4,94563;0,485851764
224262;3597642;-14,5984;5,27347;0,485868707
291582;5136244;-14,9152;4,52147;0,485985597
85709;5427793;-14,5154;5,03887;0,486156391
18767;3399274;-15,0791;5,47984;0,486315983
338173;2234555;-15,0345;4,51488;0,486345211
52165;3863458;-14,6248;4,69017;0,486589836
306788;4018057;-14,5277;4,88197;0,486824785
293748;1135545;-15,4765;4,89965;0,486952125
236262;5296550;-15,4253;4,76275;0,486998617
94186;4580658;-15,2321;4,57186;0,48700541
47748;5006663;-14,7135;4,60595;0,48719365
233369;4561841;-14,5127;4,9961;0,487315606
71870;3006608;-14,5178;4,92866;0,4874487
144669;3690381;-14,513;5,02222;0,487506644
337121;4386298;-15,1128;5,47451;0,487733103
6393;3811103;-14,6032;4,71632;0,487775135
109599;2245038;-14,953;4,51443;0,487839343
282603;4142179;-14,6559;4,65366;0,488217375
291442;1773229;-14,699;4,61541;0,488375335
158016;3306089;-15,4453;5,20057;0,488385519
203657;4298324;-15,3273;4,63744;0,488441443
361822;2271844;-15,4601;4,83417;0,489072182
240818;1327836;-15,4402;4,78606;0,489434739
168037;4737999;-14,7286;5,40748;0,489589533
279701;3976388;-14,7284;5,40769;0,489875184
113876;1631483;-14,7549;4,57554;0,490143144
315177;3277141;-14,7002;4,6121;0,490251415
201801;2365359;-14,5661;4,77108;0,490584933
27566;5094556;-14,8584;4,53025;0,490627784
279549;2123819;-14,6128;5,30191;0,49099235
275196;3113268;-14,6043;5,29114;0,491264684
76253;2616250;-14,7221;4,5935;0,492413099
101546;1267720;-15,4825;4,90145;0,492461524
252643;1963746;-15,0069;4,50736;0,492688319
29728;3051007;-14,8529;4,52966;0,492806377
281621;2993265;-14,8392;5,46589;0,49285914
208194;4835820;-15,0103;5,49292;0,493027602
204995;4807401;-14,5108;4,93615;0,49334923
40293;3324082;-15,4878;5,07448;0,49345325
70877;5928831;-15,4303;5,24172;0,493544981
321231;5710100;-15,4847;5,09391;0,49371366
322973;2919252;-15,0943;4,51481;0,494268982
68832;1582066;-14,9655;5,49315;0,49435531
212107;3453775;-14,6;4,70925;0,494505372
32473;1092010;-14,839;4,53241;0,494531504
341119;1406282;-14,7393;4,57952;0,494740255
241003;4197725;-14,5878;5,27364;0,494760234
32759;1562340;-15,0206;5,49441;0,494838972
192387;4615335;-14,7054;5,3976;0,494848381
137827;1970552;-14,8872;4,51783;0,495188599
119568;5881419;-15,4757;5,13765;0,495215117
149776;5292601;-14,6095;4,69531;0,495304196
124927;1382444;-14,8924;4,5164;0,495425797
335032;1241983;-14,7802;5,44404;0,495462977
229079;3396407;-14,5132;4,90569;0,495851405
364575;4759479;-15,3787;5,3204;0,496054281
265173;5711814;-14,5094;4,92498;0,49630269
133299;2653905;-14,869;4,52124;0,49635888
310994;3913081;-15,3319;4,63037;0,496773537
332886;2088272;-14,9106;4,51108;0,497026283
337817;3588301;-14,7566;5,43336;0,497035662
7530;5606283;-14,5109;5,09024;0,497355072
258035;2204660;-14,5412;4,80796;0,497369884
146907;4910330;-14,8362;5,46989;0,497621394
233199;3813073;-14,8282;4,53271;0,49787065
58619;1554398;-14,5033;4,9644;0,497974146
191632;4925663;-14,5422;5,19681;0,498312167
263494;3700133;-14,9189;4,50828;0,498363089
130998;3193147;-14,8393;4,528;0,498606548
351664;5666933;-14,7623;5,43862;0,498887557
53438;2581321;-15,4734;4,84206;0,499051704
324762;3987284;-15,0729;4,50595;0,499399452
122744;1899083;-15,2367;4,56009;0,499547493
261476;5540121;-14,9445;4,50349;0,499602272
333403;4009001;-14,6639;5,36998;0,499848387
343050;2287495;-14,5734;5,26135;0,500291298
87010;3117424;-15,1537;4,52369;0,500494661
229428;5086204;-14,68;4,6151;0,50054771
117117;4393044;-14,8158;4,53448;0,500638103
238097;1071525;-14,5876;5,28458;0,501058416
182640;5260787;-14,5076;5,09342;0,501183655
50783;4655952;-14,6193;4,67401;0,501200529
199662;3411090;-14,5974;4,7011;0,501425937
197079;1497049;-14,921;4,50442;0,501837161
344547;4837994;-15,2666;4,57438;0,502223003
195126;2884296;-15,2592;5,43034;0,502371531
281711;4727077;-14,7133;5,41253;0,502372263
312399;1215287;-15,4013;4,69743;0,50258362
51179;1015958;-14,5267;4,83063;0,502691841
219339;4552799;-14,5356;4,80673;0,503011583
281765;1712413;-14,6307;5,34159;0,503056874
244487;1379832;-15,4066;4,70298;0,503531966
221993;5029996;-14,5382;4,79927;0,503539247
64944;5808043;-15,5032;5,02365;0,503755459
204227;2496893;-14,736;4,57064;0,504029771
176255;1330652;-15,0073;5,50427;0,504322836
309103;4364450;-15,0802;5,49822;0,504633737
350907;2322400;-15,0031;4,49519;0,504819518
359729;3098582;-14,544;4,78303;0,50498711
343172;3084700;-14,759;5,44399;0,505181274
56958;1249311;-15,4292;5,26649;0,505202494
316511;1905474;-14,4979;4,94257;0,505373738
177111;3759114;-14,7795;4,54525;0,505388774
150746;2740652;-14,6319;5,34642;0,505474457
187042;1019140;-14,8898;4,50635;0,505800714
194096;4431851;-15,2572;4,56404;0,506174833
327816;3167839;-14,8692;5,48938;0,506558412
88463;4632822;-14,7059;5,41298;0,506998314
211954;4604630;-15,4591;4,78462;0,507110791
159093;2507960;-14,5233;5,17373;0,507370676
214085;2323836;-14,6476;5,36505;0,507392612
364295;1987612;-14,5305;4,80696;0,507636377
76098;4622471;-14,7392;5,43577;0,507850503
44573;4526094;-15,3219;5,39291;0,507934915
160016;1627948;-15,0829;5,50114;0,507950499
207069;2737084;-15,4389;4,7443;0,507952458
294605;3163990;-15,0482;5,5059;0,508190958
12550;4133746;-15,0735;5,50332;0,508658306
323926;4686502;-14,4972;4,92232;0,508765194
117431;1732106;-15,2979;4,58725;0,509025513
160829;3795858;-14,51;4,86203;0,509053751
170160;5928247;-14,791;4,53564;0,509226089
285727;1771202;-15,1233;5,49413;0,509281206
140441;2782343;-14,6248;4,65522;0,509556953
280306;4328919;-14,7446;5,44099;0,509609007
120318;1416047;-15,45;4,76056;0,50973671
156293;4928943;-14,7129;5,42124;0,509774016
139111;4716818;-14,6863;5,40195;0,509873997
132179;1473208;-14,807;4,52798;0,509952822
150595;5127239;-14,5252;4,81369;0,510045543
207728;5879641;-15,1955;4,52886;0,510091315
21722;4300110;-14,8784;5,49553;0,51023185
184929;4979307;-14,9599;4,49133;0,510248154
148447;4460683;-14,5036;4,88155;0,510336519
248912;5326102;-14,9231;5,50457;0,51039641
64406;4622384;-15,0651;5,50635;0,51051771
121917;3294721;-14,8106;5,47413;0,510560101
103639;5636216;-14,5513;5,24377;0,510642246
354448;4354333;-14,5146;5,15872;0,510690903
271288;5986686;-14,6636;4,61574;0,510706087
313010;4072957;-15,3456;5,37613;0,510796571
361975;5262884;-15,4477;5,24757;0,511591825
314327;5599199;-14,489;5,03157;0,511974281
243131;2262697;-14,5669;4,72672;0,512110895
102000;1920618;-14,5386;5,22225;0,512137699
248771;4008895;-14,5582;5,25905;0,512146603
64115;4740793;-15,0545;4,49071;0,512197769
158595;2200391;-14,493;4,92721;0,512198579
234007;5225245;-14,9209;4,49394;0,512204582
79968;5639962;-15,0743;5,5068;0,512217464
296741;5150060;-14,4896;5,04322;0,512226638
244249;3952073;-15,3214;4,60107;0,512292011
107708;2110850;-14,5334;5,21174;0,512395733
349079;2374086;-14,6334;4,64167;0,512636273
210541;4679301;-14,5667;4,72595;0,512691225
16168;1140444;-14,9049;4,4962;0,51269723
77722;3068532;-15,4486;5,24825;0,512708516
266784;2592839;-15,3418;4,61763;0,51286846
59422;5814197;-14,7859;4,53393;0,512893805
227515;2598753;-14,4939;4,91606;0,513013775
281029;4630827;-14,9021;4,49639;0,513037467
23268;3880876;-14,4896;4,94614;0,513233923
328745;3141633;-14,8026;4,52612;0,513350771
5810;3032964;-14,6677;4,60845;0,513551061
26785;4845596;-15,509;5,06981;0,513764962
101223;2846783;-15,2953;4,57925;0,514035653
275438;4888310;-14,8923;5,50298;0,514381347
145356;3596101;-15,138;5,49557;0,514425529
297269;3979100;-14,5054;4,85844;0,514459322
213596;4958620;-14,758;5,45408;0,5145412
336931;1781936;-14,5039;4,86157;0,515051526
341209;4913852;-14,532;4,78413;0,515387094
201130;3480426;-15,0209;5,5153;0,515723666
251234;2283776;-14,8563;5,49535;0,515772539
311084;5555372;-15,3627;5,36685;0,515878098
192172;4400856;-15,4375;5,27353;0,515969874
331626;3895587;-14,7489;5,45096;0,516155143
100756;4343481;-14,4849;4,9668;0,516168819
137215;3386369;-15,2638;5,44372;0,516214954
172840;2008705;-14,4862;5,05152;0,516376559
256222;4214929;-14,5597;5,27019;0,51659145
101585;1087643;-14,8205;5,48464;0,516813486
39525;1829655;-14,8084;4,51997;0,516855261
6934;2703418;-14,5521;5,2584;0,517092806
231851;5175398;-15,3408;4,6108;0,517321254
296617;2003234;-15,2916;4,5725;0,517481217
221678;2342996;-15,1172;4,49586;0,51758379
85711;2359926;-15,189;4,51799;0,517739935
161938;2586708;-15,0838;5,51109;0,517914499
203877;5697473;-14,7579;4,54199;0,518059427
276405;1214801;-14,6452;4,62225;0,518245215
235018;3991662;-14,4996;5,13713;0,518849493
3420;4606138;-14,6116;5,3441;0,518902081
90180;5940204;-14,5617;4,72175;0,519162742
183830;1981575;-14,7366;5,44767;0,519411194
194599;1884820;-14,8264;4,51044;0,519428487
306396;2056197;-14,5115;4,82322;0,519503049
301979;4354056;-15,4969;5,15194;0,51961079
61156;1840176;-15,2467;5,45735;0,519644025
339104;4615202;-14,6004;5,33239;0,519772327
328384;6017538;-15,249;5,45644;0,519940837
47567;5279666;-14,5815;4,69108;0,520167104
349160;3814701;-14,7569;4,53965;0,520595556
204884;4739629;-14,5203;5,20245;0,52067081
119862;1503161;-14,4955;4,87016;0,520940184
324893;4331691;-14,6438;4,61986;0,52094612
137617;3732622;-14,5085;5,17267;0,520948346
330576;3548485;-14,5738;5,30044;0,521450509
59694;2000398;-15,2703;4,55403;0,521489531
249876;2630096;-14,5298;5,22599;0,521689103
46266;5862503;-14,6305;4,63168;0,521718193
74123;2315584;-15,3542;4,61679;0,521830954
247530;1752039;-15,4005;5,33453;0,521833854
185114;2230395;-14,7295;4,55366;0,521909614
126018;3082019;-14,4833;5,07696;0,522399973
237908;3577867;-14,5014;5,15644;0,5225662
233467;3509532;-14,5282;5,22487;0,522648789
323761;5191425;-14,4769;5,01066;0,523208606
252304;3947780;-15,3748;5,36568;0,523638141
195492;4504032;-14,6021;4,6591;0,523962995
31449;2189949;-15,5062;5,13569;0,524070812
302317;5564212;-14,5537;4,72506;0,524190513
124467;2256076;-15,2173;4,5229;0,524255377
221225;3538425;-14,9708;4,47641;0,524403593
34147;5770529;-14,481;4,92429;0,524493093
113321;3642843;-14,4836;5,09197;0,52452592
353637;3833459;-14,9519;5,52244;0,524649563
106177;2649416;-14,4889;4,88107;0,524754757
169740;3659624;-15,34;4,60019;0,524831436
110295;5076345;-15,3525;5,38931;0,525184278
203818;1784010;-14,6398;4,6177;0,525259298
237021;2956041;-14,5312;5,23715;0,525369929
125649;5259188;-14,7684;4,52825;0,525534606
231911;1105087;-14,5265;5,22846;0,525733984
152632;2211886;-14,9086;4,4822;0,525804907
40197;2175866;-14,5556;5,28122;0,52590498
86892;1003108;-14,4758;5,04313;0,525971327
317417;4626950;-14,5762;5,31178;0,52613041
88905;5429598;-14,4873;4,88121;0,52628163
358626;4416378;-14,4737;5,01109;0,526416829
283163;4590280;-15,076;4,47842;0,52708794
170106;4310158;-14,5423;4,73856;0,527105458
212980;3464319;-15,2154;5,48114;0,527155442
75547;4688732;-14,4961;4,84504;0,527188592
224003;2008268;-15,1171;5,51415;0,527316444
311340;1603013;-14,4748;4,95039;0,527537858
193365;3872665;-15,0192;5,52727;0,527619458
310287;1226487;-14,8131;5,49348;0,527687522
285525;5673562;-14,4857;5,11819;0,527705757
242896;1102017;-14,6908;5,42788;0,527907127
255866;2622769;-14,4725;5,02237;0,527974116
364713;2250873;-14,5476;4,72674;0,528523214
61052;1175917;-14,9654;4,47258;0,528553702
187615;3799556;-14,6986;4,56559;0,528728672
223606;1626848;-15,4127;4,66898;0,529051539
147727;3967842;-15,3876;5,36011;0,529068022
271428;1501721;-14,5085;4,80396;0,529153977
277476;3711904;-14,6486;5,39611;0,529514015
211808;1922261;-15,0967;4,47925;0,5296522
148703;1218195;-14,9495;5,52774;0,530150693
85207;4725860;-14,5554;5,2889;0,530219172
269075;3552067;-14,4737;4,93562;0,530223042
24511;3860490;-14,9941;5,53023;0,530262824
168264;3009498;-14,6484;4,60267;0,530559788
232793;1262897;-14,5798;4,67586;0,530692736
347255;4710502;-14,9316;4,4735;0,530924486
252763;1747013;-14,5262;4,7604;0,530937473
162955;5092442;-15,4182;5,32713;0,530947527
87891;3972357;-15,1415;5,51178;0,530981185
257336;2557354;-15,1937;4,5056;0,530990631
134370;4475541;-14,9574;4,47039;0,531320536
334968;1025258;-14,9287;5,52687;0,531672537
47826;2651504;-14,8837;5,51892;0,53179287
30958;5141761;-15,2826;5,45078;0,532038879
266316;4144565;-14,4688;5,03266;0,532203077
84239;5879066;-15,4581;5,27124;0,532378388
125766;4195309;-14,7631;5,4768;0,532409476
256949;2359608;-15,2674;4,5396;0,532419872
302298;3144586;-14,5928;5,34303;0,532429733
137104;2192043;-14,7983;4,50716;0,532516813
216206;3612990;-14,4906;4,84478;0,53252381
347880;4785803;-15,1392;5,51403;0,532544346
241335;3561857;-15,4718;4,75265;0,532707483
2560;3270564;-14,6289;5,3822;0,532721362
146134;3619588;-14,4692;4,95156;0,533005698
178074;2851621;-15,1217;5,51911;0,533184848
186013;1725845;-14,4808;4,87865;0,533192707
232711;5739003;-15,421;4,67245;0,533413538
174010;4472099;-14,9157;4,47327;0,533433204
58629;5431570;-15,2343;5,47924;0,533448655
61800;5001907;-15,5334;4,98895;0,533514445
56108;3295344;-15,1155;4,479;0,533648995
181485;2735551;-14,605;5,35945;0,534068631
